,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
89890,89890,89890,366256,mobile,62185,10,0.0,2016-03-29,2,3,2,3
89891,89891,89891,366256,mobile,16612,10,2.0,2016-04-01,3,2,3,3
89892,89892,89892,366256,desktop,21929,10,5.0,2016-04-03,2,1,2,3
89893,89893,89893,366256,mobile,21929,10,7.0,2016-04-04,1,1,1,3
89894,89894,89894,366256,mobile,57988,10,8.0,2016-04-05,1,1,1,3
89895,89895,89895,366256,mobile,57988,10,9.0,2016-04-06,1,2,1,3
89896,89896,89896,366256,desktop,16521,10,10.0,2016-04-08,2,3,2,3
89897,89897,89897,366256,desktop,44869,10,12.0,2016-04-11,3,2,3,3
89898,89898,89898,366256,desktop,18083,10,15.0,2016-04-13,2,1,2,3
89899,89899,89899,366256,desktop,0,10,17.0,2016-04-14,9999,9999,1,3
