,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57028,57028,57028,230981,mobile,42962,15,0.0,2016-10-07,5,5,5,4
57029,57029,57029,230981,mobile,42962,15,5.0,2016-10-12,5,5,5,4
57030,57030,57030,230981,mobile,42962,15,10.0,2016-10-17,5,5,5,4
57031,57031,57031,230981,mobile,42962,15,15.0,2016-10-22,5,5,5,4
57032,57032,57032,230981,mobile,42962,15,20.0,2016-10-27,5,5,5,4
57033,57033,57033,230981,mobile,42962,15,25.0,2016-11-01,5,5,5,4
57034,57034,57034,230981,mobile,42962,15,30.0,2016-11-06,5,5,5,4
57035,57035,57035,230981,mobile,42962,15,35.0,2016-11-11,60,60,5,4
57036,57036,57036,230981,mobile,42962,15,95.0,2017-01-10,5,5,5,4
57037,57037,57037,230981,mobile,42962,15,100.0,2017-01-15,5,5,5,4
57038,57038,57038,230981,mobile,42962,15,105.0,2017-01-20,5,5,5,4
57039,57039,57039,230981,mobile,42962,15,110.0,2017-01-25,5,5,5,4
57040,57040,57040,230981,mobile,42962,15,115.0,2017-01-30,5,5,5,4
57041,57041,57041,230981,mobile,42962,15,120.0,2017-02-04,5,5,5,4
57042,57042,57042,230981,mobile,42962,15,125.0,2017-02-09,9999,9999,5,4
