,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
25361,25361,25361,102089,desktop,45466,10,0.0,2016-11-23,1,1,1,3
25362,25362,25362,102089,desktop,10489,10,1.0,2016-11-24,1,1,1,3
25363,25363,25363,102089,desktop,8518,10,2.0,2016-11-25,1,1,1,3
25364,25364,25364,102089,desktop,10489,10,3.0,2016-11-26,1,1,1,3
25365,25365,25365,102089,desktop,17157,10,4.0,2016-11-27,1,2,1,3
25366,25366,25366,102089,desktop,15564,10,5.0,2016-11-29,2,1,2,3
25367,25367,25367,102089,desktop,45025,10,7.0,2016-11-30,1,1,1,3
25368,25368,25368,102089,desktop,36020,10,8.0,2016-12-01,1,2,1,3
25369,25369,25369,102089,desktop,45025,10,9.0,2016-12-03,2,1,2,3
25370,25370,25370,102089,desktop,62929,10,11.0,2016-12-04,9999,9999,1,3
