,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
370,370,370,1588,desktop,53363,15,0.0,2016-07-07,1,1,1,4
371,371,371,1588,desktop,50266,15,1.0,2016-07-08,1,1,1,4
372,372,372,1588,desktop,14197,15,2.0,2016-07-09,1,1,1,4
373,373,373,1588,mobile,13360,15,3.0,2016-07-10,19,19,1,4
374,374,374,1588,desktop,31531,15,22.0,2016-07-29,1,1,1,4
375,375,375,1588,desktop,42111,15,23.0,2016-07-30,1,1,1,4
376,376,376,1588,mobile,3712,15,24.0,2016-07-31,1,2,1,4
377,377,377,1588,desktop,3712,15,25.0,2016-08-02,10,9,2,4
378,378,378,1588,desktop,25286,15,35.0,2016-08-11,1,2,1,4
379,379,379,1588,desktop,61733,15,36.0,2016-08-13,2,1,2,4
380,380,380,1588,desktop,4044,15,38.0,2016-08-14,1,1,1,4
381,381,381,1588,desktop,36173,15,39.0,2016-08-15,1,1,1,4
382,382,382,1588,desktop,61733,15,40.0,2016-08-16,1,3,1,4
383,383,383,1588,desktop,1494,15,41.0,2016-08-19,3,2,3,4
384,384,384,1588,mobile,0,15,44.0,2016-08-21,9999,9999,2,4
