,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
28301,28301,28301,114709,desktop,58413,11,0.0,2016-08-07,2,1,2,4
28302,28302,28302,114709,desktop,12963,11,2.0,2016-08-08,1,1,1,4
28303,28303,28303,114709,desktop,7983,11,3.0,2016-08-09,1,1,1,4
28304,28304,28304,114709,desktop,12795,11,4.0,2016-08-10,2,2,1,4
28305,28305,28305,114709,desktop,9341,11,6.0,2016-08-12,1,1,1,4
28306,28306,28306,114709,desktop,28370,11,7.0,2016-08-13,1,1,1,4
28307,28307,28307,114709,desktop,18063,11,8.0,2016-08-14,1,1,1,4
28308,28308,28308,114709,desktop,46125,11,9.0,2016-08-15,1,1,1,4
28309,28309,28309,114709,desktop,46409,11,10.0,2016-08-16,1,1,1,4
28310,28310,28310,114709,desktop,5927,11,11.0,2016-08-17,1,1,1,4
28311,28311,28311,114709,desktop,23921,11,12.0,2016-08-18,9999,9999,1,4
