,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
12480,12480,12480,49420,mobile,51259,27,0.0,2016-02-22,5,3,5,4
12481,12481,12481,49420,mobile,51259,27,5.0,2016-02-25,3,4,3,4
12482,12482,12482,49420,mobile,51259,27,8.0,2016-02-29,4,4,4,4
12483,12483,12483,49420,mobile,51259,27,12.0,2016-03-04,4,4,4,4
12484,12484,12484,49420,mobile,51259,27,16.0,2016-03-08,4,4,4,4
12485,12485,12485,49420,mobile,51259,27,20.0,2016-03-12,102,102,4,4
12486,12486,12486,49420,mobile,51259,27,122.0,2016-06-22,4,3,4,4
12487,12487,12487,49420,mobile,51259,27,126.0,2016-06-25,3,5,3,4
12488,12488,12488,49420,mobile,11160,27,129.0,2016-06-30,5,4,5,4
12489,12489,12489,49420,mobile,51259,27,134.0,2016-07-04,4,5,4,4
12490,12490,12490,49420,mobile,51259,27,138.0,2016-07-09,5,4,5,4
12491,12491,12491,49420,mobile,51259,27,143.0,2016-07-13,4,3,4,4
12492,12492,12492,49420,mobile,51259,27,147.0,2016-07-16,3,3,3,4
12493,12493,12493,49420,mobile,0,27,150.0,2016-07-19,6,6,3,4
12494,12494,12494,49420,mobile,51259,27,156.0,2016-07-25,3,3,3,4
12495,12495,12495,49420,mobile,51259,27,159.0,2016-07-28,3,2,3,4
12496,12496,12496,49420,mobile,51259,27,162.0,2016-07-30,2,3,2,4
12497,12497,12497,49420,mobile,51259,27,164.0,2016-08-02,3,2,3,4
12498,12498,12498,49420,mobile,51259,27,167.0,2016-08-04,2,3,2,4
12499,12499,12499,49420,mobile,51259,27,169.0,2016-08-07,3,1,3,4
12500,12500,12500,49420,mobile,51259,27,172.0,2016-08-08,124,129,1,4
12501,12501,12501,49420,desktop,35014,27,296.0,2016-12-15,6,3,6,4
12502,12502,12502,49420,mobile,35014,27,302.0,2016-12-18,3,5,3,4
12503,12503,12503,49420,mobile,35014,27,305.0,2016-12-23,5,5,5,4
12504,12504,12504,49420,mobile,35014,27,310.0,2016-12-28,5,4,5,4
12505,12505,12505,49420,mobile,35014,27,315.0,2017-01-01,4,4,4,4
12506,12506,12506,49420,mobile,35014,27,319.0,2017-01-05,9999,9999,4,4
