,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
64983,64983,64983,264464,tablet,37874,10,0.0,2016-07-27,5,1,5,3
64984,64984,64984,264464,desktop,60328,10,5.0,2016-07-28,1,2,1,3
64985,64985,64985,264464,tablet,60328,10,6.0,2016-07-30,2,2,2,3
64986,64986,64986,264464,desktop,55321,10,8.0,2016-08-01,2,2,2,3
64987,64987,64987,264464,tablet,55321,10,10.0,2016-08-03,2,5,2,3
64988,64988,64988,264464,tablet,2612,10,12.0,2016-08-08,5,2,5,3
64989,64989,64989,264464,desktop,15990,10,17.0,2016-08-10,2,1,2,3
64990,64990,64990,264464,desktop,65022,10,19.0,2016-08-11,1,6,1,3
64991,64991,64991,264464,desktop,47976,10,20.0,2016-08-17,6,1,6,3
64992,64992,64992,264464,desktop,3082,10,26.0,2016-08-18,9999,9999,1,3
