,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
91240,91240,91240,371239,tablet,62593,23,0.0,2016-08-28,1,3,1,4
91241,91241,91241,371239,tablet,55938,23,1.0,2016-08-31,3,2,3,4
91242,91242,91242,371239,tablet,25286,23,4.0,2016-09-02,2,1,2,4
91243,91243,91243,371239,tablet,33590,23,6.0,2016-09-03,5,6,1,4
91244,91244,91244,371239,tablet,49330,23,11.0,2016-09-09,2,2,2,4
91245,91245,91245,371239,tablet,49330,23,13.0,2016-09-11,2,1,2,4
91246,91246,91246,371239,tablet,11033,23,15.0,2016-09-12,1,5,1,4
91247,91247,91247,371239,tablet,8518,23,16.0,2016-09-17,5,3,5,4
91248,91248,91248,371239,tablet,10489,23,21.0,2016-09-20,3,3,3,4
91249,91249,91249,371239,tablet,45466,23,24.0,2016-09-23,3,2,3,4
91250,91250,91250,371239,tablet,45466,23,27.0,2016-09-25,30,31,2,4
91251,91251,91251,371239,tablet,17157,23,57.0,2016-10-26,3,2,3,4
91252,91252,91252,371239,mobile,11764,23,60.0,2016-10-28,2,2,2,4
91253,91253,91253,371239,mobile,34771,23,62.0,2016-10-30,2,2,2,4
91254,91254,91254,371239,tablet,10489,23,64.0,2016-11-01,2,8,2,4
91255,91255,91255,371239,tablet,30796,23,66.0,2016-11-09,8,3,8,4
91256,91256,91256,371239,tablet,35811,23,74.0,2016-11-12,3,1,3,4
91257,91257,91257,371239,tablet,0,23,77.0,2016-11-13,13,13,1,4
91258,91258,91258,371239,tablet,30836,23,90.0,2016-11-26,1,2,1,4
91259,91259,91259,371239,tablet,64091,23,91.0,2016-11-28,2,6,2,4
91260,91260,91260,371239,tablet,2078,23,93.0,2016-12-04,6,4,6,4
91261,91261,91261,371239,tablet,7410,23,99.0,2016-12-08,4,1,4,4
91262,91262,91262,371239,tablet,38324,23,103.0,2016-12-09,9999,9999,1,4
