,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
19522,19522,19522,77690,desktop,10946,10,0.0,2016-07-05,2,1,2,3
19523,19523,19523,77690,desktop,64824,10,2.0,2016-07-06,1,1,1,3
19524,19524,19524,77690,desktop,393,10,3.0,2016-07-07,1,1,1,3
19525,19525,19525,77690,desktop,15430,10,4.0,2016-07-08,1,1,1,3
19526,19526,19526,77690,desktop,13256,10,5.0,2016-07-09,1,1,1,3
19527,19527,19527,77690,desktop,61639,10,6.0,2016-07-10,1,1,1,3
19528,19528,19528,77690,desktop,39975,10,7.0,2016-07-11,1,1,1,3
19529,19529,19529,77690,desktop,49326,10,8.0,2016-07-12,1,1,1,3
19530,19530,19530,77690,desktop,1529,10,9.0,2016-07-13,1,1,1,3
19531,19531,19531,77690,desktop,0,10,10.0,2016-07-14,9999,9999,1,3
