,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
40528,40528,40528,161984,desktop,26639,15,0.0,2016-05-04,1,1,1,4
40529,40529,40529,161984,desktop,27097,15,1.0,2016-05-05,1,1,1,4
40530,40530,40530,161984,desktop,26639,15,2.0,2016-05-06,1,2,1,4
40531,40531,40531,161984,desktop,45379,15,3.0,2016-05-08,2,1,2,4
40532,40532,40532,161984,desktop,65965,15,5.0,2016-05-09,1,1,1,4
40533,40533,40533,161984,desktop,44137,15,6.0,2016-05-10,1,1,1,4
40534,40534,40534,161984,desktop,44132,15,7.0,2016-05-11,1,1,1,4
40535,40535,40535,161984,desktop,44132,15,8.0,2016-05-12,1,1,1,4
40536,40536,40536,161984,desktop,54415,15,9.0,2016-05-13,1,1,1,4
40537,40537,40537,161984,desktop,9338,15,10.0,2016-05-14,1,1,1,4
40538,40538,40538,161984,desktop,36048,15,11.0,2016-05-15,58,58,1,4
40539,40539,40539,161984,desktop,49412,15,69.0,2016-07-12,1,1,1,4
40540,40540,40540,161984,desktop,46258,15,70.0,2016-07-13,1,1,1,4
40541,40541,40541,161984,desktop,24737,15,71.0,2016-07-14,1,1,1,4
40542,40542,40542,161984,desktop,24737,15,72.0,2016-07-15,9999,9999,1,4
