,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
10238,10238,10238,40311,desktop,50591,11,0.0,2016-06-30,1,1,1,4
10239,10239,10239,40311,desktop,61543,11,1.0,2016-07-01,1,2,1,4
10240,10240,10240,40311,desktop,61487,11,2.0,2016-07-03,2,2,2,4
10241,10241,10241,40311,desktop,51135,11,4.0,2016-07-05,2,2,2,4
10242,10242,10242,40311,desktop,0,11,6.0,2016-07-07,4,4,2,4
10243,10243,10243,40311,desktop,43209,11,10.0,2016-07-11,2,2,2,4
10244,10244,10244,40311,desktop,23472,11,12.0,2016-07-13,2,2,2,4
10245,10245,10245,40311,desktop,33878,11,14.0,2016-07-15,2,1,2,4
10246,10246,10246,40311,desktop,52088,11,16.0,2016-07-16,1,3,1,4
10247,10247,10247,40311,desktop,64824,11,17.0,2016-07-19,3,1,3,4
10248,10248,10248,40311,desktop,12308,11,20.0,2016-07-20,9999,9999,1,4
