,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
49474,49474,49474,200063,desktop,7796,10,0.0,2016-09-20,3,2,3,3
49475,49475,49475,200063,desktop,13931,10,3.0,2016-09-22,2,2,2,3
49476,49476,49476,200063,desktop,11233,10,5.0,2016-09-24,2,3,2,3
49477,49477,49477,200063,desktop,23921,10,7.0,2016-09-27,3,1,3,3
49478,49478,49478,200063,desktop,18820,10,10.0,2016-09-28,12,14,1,3
49479,49479,49479,200063,desktop,46924,10,22.0,2016-10-12,3,4,3,3
49480,49480,49480,200063,desktop,57117,10,25.0,2016-10-16,4,2,4,3
49481,49481,49481,200063,desktop,7754,10,29.0,2016-10-18,2,3,2,3
49482,49482,49482,200063,desktop,1230,10,31.0,2016-10-21,3,3,3,3
49483,49483,49483,200063,desktop,0,10,34.0,2016-10-24,9999,9999,3,3
