,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22359,22359,22359,89481,desktop,21929,12,0.0,2016-02-06,2,1,2,4
22360,22360,22360,89481,desktop,57988,12,2.0,2016-02-07,1,1,1,4
22361,22361,22361,89481,desktop,38775,12,3.0,2016-02-08,1,1,1,4
22362,22362,22362,89481,desktop,26646,12,4.0,2016-02-09,1,1,1,4
22363,22363,22363,89481,desktop,29770,12,5.0,2016-02-10,1,1,1,4
22364,22364,22364,89481,desktop,63418,12,6.0,2016-02-11,1,2,1,4
22365,22365,22365,89481,desktop,16521,12,7.0,2016-02-13,2,1,2,4
22366,22366,22366,89481,desktop,0,12,9.0,2016-02-14,8,10,1,4
22367,22367,22367,89481,desktop,16521,12,17.0,2016-02-24,3,3,3,4
22368,22368,22368,89481,desktop,21929,12,20.0,2016-02-27,3,3,3,4
22369,22369,22369,89481,desktop,28154,12,23.0,2016-03-01,3,1,3,4
22370,22370,22370,89481,desktop,63955,12,26.0,2016-03-02,9999,9999,1,4
