,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
93822,93822,93822,381347,mobile,62318,14,0.0,2016-08-04,1,1,1,4
93823,93823,93823,381347,mobile,29078,14,1.0,2016-08-05,1,1,1,4
93824,93824,93824,381347,mobile,27210,14,2.0,2016-08-06,1,1,1,4
93825,93825,93825,381347,mobile,27210,14,3.0,2016-08-07,1,1,1,4
93826,93826,93826,381347,mobile,27210,14,4.0,2016-08-08,1,1,1,4
93827,93827,93827,381347,mobile,0,14,5.0,2016-08-09,13,13,1,4
93828,93828,93828,381347,mobile,62316,14,18.0,2016-08-22,1,1,1,4
93829,93829,93829,381347,mobile,52136,14,19.0,2016-08-23,1,2,1,4
93830,93830,93830,381347,mobile,52136,14,20.0,2016-08-25,2,1,2,4
93831,93831,93831,381347,mobile,0,14,22.0,2016-08-26,29,30,1,4
93832,93832,93832,381347,desktop,62316,14,51.0,2016-09-25,2,1,2,4
93833,93833,93833,381347,mobile,52136,14,53.0,2016-09-26,1,2,1,4
93834,93834,93834,381347,mobile,52136,14,54.0,2016-09-28,2,1,2,4
93835,93835,93835,381347,mobile,0,14,56.0,2016-09-29,9999,9999,1,4
