,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77807,77807,77807,316591,desktop,47486,15,0.0,2016-07-24,1,1,1,4
77808,77808,77808,316591,mobile,47976,15,1.0,2016-07-25,1,1,1,4
77809,77809,77809,316591,desktop,47976,15,2.0,2016-07-26,1,1,1,4
77810,77810,77810,316591,desktop,53835,15,3.0,2016-07-27,1,1,1,4
77811,77811,77811,316591,mobile,61586,15,4.0,2016-07-28,1,1,1,4
77812,77812,77812,316591,mobile,8354,15,5.0,2016-07-29,1,1,1,4
77813,77813,77813,316591,mobile,56280,15,6.0,2016-07-30,1,1,1,4
77814,77814,77814,316591,mobile,65022,15,7.0,2016-07-31,1,1,1,4
77815,77815,77815,316591,desktop,37761,15,8.0,2016-08-01,1,1,1,4
77816,77816,77816,316591,desktop,15990,15,9.0,2016-08-02,1,1,1,4
77817,77817,77817,316591,desktop,9996,15,10.0,2016-08-03,4,5,1,4
77818,77818,77818,316591,desktop,45073,15,14.0,2016-08-08,2,1,2,4
77819,77819,77819,316591,desktop,55321,15,16.0,2016-08-09,1,1,1,4
77820,77820,77820,316591,desktop,2612,15,17.0,2016-08-10,1,1,1,4
77821,77821,77821,316591,desktop,2612,15,18.0,2016-08-11,9999,9999,1,4
