,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57459,57459,57459,232900,desktop,40565,14,0.0,2016-04-30,1,2,1,4
57460,57460,57460,232900,desktop,51259,14,1.0,2016-05-02,2,1,2,4
57461,57461,57461,232900,desktop,36435,14,3.0,2016-05-03,1,2,1,4
57462,57462,57462,232900,desktop,24783,14,4.0,2016-05-05,2,4,2,4
57463,57463,57463,232900,desktop,29367,14,6.0,2016-05-09,6,3,4,4
57464,57464,57464,232900,desktop,55653,14,12.0,2016-05-12,81,81,1,4
57465,57465,57465,232900,desktop,53346,14,93.0,2016-08-01,1,2,1,4
57466,57466,57466,232900,desktop,53346,14,94.0,2016-08-03,3,2,2,4
57467,57467,57467,232900,desktop,34903,14,97.0,2016-08-05,1,1,1,4
57468,57468,57468,232900,desktop,47315,14,98.0,2016-08-06,82,83,1,4
57469,57469,57469,232900,tablet,34478,14,180.0,2016-10-28,2,2,2,4
57470,57470,57470,232900,tablet,34478,14,182.0,2016-10-30,2,3,2,4
57471,57471,57471,232900,desktop,51517,14,184.0,2016-11-02,3,1,3,4
57472,57472,57472,232900,tablet,34478,14,187.0,2016-11-03,9999,9999,1,4
