,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
20809,20809,20809,83096,desktop,32015,12,0.0,2016-05-05,1,1,1,4
20810,20810,20810,83096,desktop,1909,12,1.0,2016-05-06,1,1,1,4
20811,20811,20811,83096,desktop,66969,12,2.0,2016-05-07,1,1,1,4
20812,20812,20812,83096,desktop,16746,12,3.0,2016-05-08,1,1,1,4
20813,20813,20813,83096,desktop,61199,12,4.0,2016-05-09,1,2,1,4
20814,20814,20814,83096,desktop,1046,12,5.0,2016-05-11,2,1,2,4
20815,20815,20815,83096,desktop,23655,12,7.0,2016-05-12,1,1,1,4
20816,20816,20816,83096,desktop,54402,12,8.0,2016-05-13,158,159,1,4
20817,20817,20817,83096,desktop,6306,12,166.0,2016-10-19,2,1,2,4
20818,20818,20818,83096,desktop,48828,12,168.0,2016-10-20,1,2,1,4
20819,20819,20819,83096,desktop,64103,12,169.0,2016-10-22,2,1,2,4
20820,20820,20820,83096,desktop,6788,12,171.0,2016-10-23,9999,9999,1,4
