,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
55564,55564,55564,225138,mobile,28733,10,0.0,2016-02-13,1,1,1,3
55565,55565,55565,225138,mobile,10485,10,1.0,2016-02-14,1,1,1,3
55566,55566,55566,225138,mobile,23393,10,2.0,2016-02-15,1,2,1,3
55567,55567,55567,225138,mobile,10485,10,3.0,2016-02-17,2,1,2,3
55568,55568,55568,225138,mobile,51647,10,5.0,2016-02-18,224,224,1,3
55569,55569,55569,225138,mobile,26436,10,229.0,2016-09-29,1,2,1,3
55570,55570,55570,225138,mobile,26436,10,230.0,2016-10-01,2,1,2,3
55571,55571,55571,225138,mobile,22246,10,232.0,2016-10-02,1,1,1,3
55572,55572,55572,225138,mobile,19448,10,233.0,2016-10-03,1,1,1,3
55573,55573,55573,225138,mobile,46026,10,234.0,2016-10-04,9999,9999,1,3
