,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
82825,82825,82825,337618,mobile,29319,13,0.0,2016-01-22,4,6,4,4
82826,82826,82826,337618,desktop,58238,13,4.0,2016-01-28,6,2,6,4
82827,82827,82827,337618,desktop,31577,13,10.0,2016-01-30,2,3,2,4
82828,82828,82828,337618,mobile,67361,13,12.0,2016-02-02,3,2,3,4
82829,82829,82829,337618,desktop,0,13,15.0,2016-02-04,90,90,2,4
82830,82830,82830,337618,desktop,34258,13,105.0,2016-05-04,2,1,2,4
82831,82831,82831,337618,desktop,23921,13,107.0,2016-05-05,1,1,1,4
82832,82832,82832,337618,desktop,48672,13,108.0,2016-05-06,1,1,1,4
82833,82833,82833,337618,mobile,25997,13,109.0,2016-05-07,1,1,1,4
82834,82834,82834,337618,mobile,9094,13,110.0,2016-05-08,1,4,1,4
82835,82835,82835,337618,desktop,10092,13,111.0,2016-05-12,4,3,4,4
82836,82836,82836,337618,mobile,6174,13,115.0,2016-05-15,3,2,3,4
82837,82837,82837,337618,mobile,45135,13,118.0,2016-05-17,9999,9999,2,4
