,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
51226,51226,51226,207083,desktop,22065,16,0.0,2016-08-09,2,2,2,4
51227,51227,51227,207083,desktop,46838,16,2.0,2016-08-11,2,1,2,4
51228,51228,51228,207083,desktop,47491,16,4.0,2016-08-12,1,1,1,4
51229,51229,51229,207083,desktop,32318,16,5.0,2016-08-13,1,2,1,4
51230,51230,51230,207083,desktop,29200,16,6.0,2016-08-15,2,1,2,4
51231,51231,51231,207083,desktop,2748,16,8.0,2016-08-16,1,1,1,4
51232,51232,51232,207083,desktop,17158,16,9.0,2016-08-17,1,3,1,4
51233,51233,51233,207083,desktop,25255,16,10.0,2016-08-20,3,1,3,4
51234,51234,51234,207083,desktop,25426,16,13.0,2016-08-21,20,22,1,4
51235,51235,51235,207083,desktop,66648,16,33.0,2016-09-12,3,2,3,4
51236,51236,51236,207083,desktop,37407,16,36.0,2016-09-14,2,1,2,4
51237,51237,51237,207083,desktop,47389,16,38.0,2016-09-15,1,2,1,4
51238,51238,51238,207083,desktop,30520,16,39.0,2016-09-17,2,1,2,4
51239,51239,51239,207083,mobile,20877,16,41.0,2016-09-18,1,2,1,4
51240,51240,51240,207083,desktop,18417,16,42.0,2016-09-20,2,1,2,4
51241,51241,51241,207083,desktop,67068,16,44.0,2016-09-21,9999,9999,1,4
