,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
74296,74296,74296,301701,desktop,44058,10,0.0,2016-06-25,1,1,1,3
74297,74297,74297,301701,desktop,9330,10,1.0,2016-06-26,1,2,1,3
74298,74298,74298,301701,desktop,52249,10,2.0,2016-06-28,2,1,2,3
74299,74299,74299,301701,desktop,12909,10,4.0,2016-06-29,1,2,1,3
74300,74300,74300,301701,desktop,31437,10,5.0,2016-07-01,2,1,2,3
74301,74301,74301,301701,desktop,0,10,7.0,2016-07-02,79,79,1,3
74302,74302,74302,301701,desktop,52134,10,86.0,2016-09-19,1,1,1,3
74303,74303,74303,301701,desktop,3145,10,87.0,2016-09-20,1,3,1,3
74304,74304,74304,301701,desktop,46758,10,88.0,2016-09-23,3,1,3,3
74305,74305,74305,301701,desktop,30907,10,91.0,2016-09-24,9999,9999,1,3
