,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
86907,86907,86907,354352,desktop,49668,10,0.0,2016-07-30,1,2,1,3
86908,86908,86908,354352,desktop,45617,10,1.0,2016-08-01,2,3,2,3
86909,86909,86909,354352,desktop,13161,10,3.0,2016-08-04,3,1,3,3
86910,86910,86910,354352,desktop,31890,10,6.0,2016-08-05,1,1,1,3
86911,86911,86911,354352,desktop,53427,10,7.0,2016-08-06,36,38,1,3
86912,86912,86912,354352,desktop,24507,10,43.0,2016-09-13,3,1,3,3
86913,86913,86913,354352,desktop,16396,10,46.0,2016-09-14,1,1,1,3
86914,86914,86914,354352,desktop,54912,10,47.0,2016-09-15,1,1,1,3
86915,86915,86915,354352,desktop,16396,10,48.0,2016-09-16,1,1,1,3
86916,86916,86916,354352,desktop,44929,10,49.0,2016-09-17,9999,9999,1,3
