,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
7604,7604,7604,30514,desktop,34771,14,0.0,2016-03-12,1,1,1,4
7605,7605,7605,30514,desktop,20664,14,1.0,2016-03-13,1,2,1,4
7606,7606,7606,30514,desktop,36020,14,2.0,2016-03-15,2,2,2,4
7607,7607,7607,30514,desktop,45025,14,4.0,2016-03-17,2,2,2,4
7608,7608,7608,30514,desktop,60700,14,6.0,2016-03-19,2,1,2,4
7609,7609,7609,30514,desktop,34771,14,8.0,2016-03-20,2,2,1,4
7610,7610,7610,30514,desktop,18824,14,10.0,2016-03-22,1,2,1,4
7611,7611,7611,30514,desktop,4663,14,11.0,2016-03-24,2,3,2,4
7612,7612,7612,30514,desktop,15744,14,13.0,2016-03-27,3,1,3,4
7613,7613,7613,30514,desktop,34003,14,16.0,2016-03-28,1,1,1,4
7614,7614,7614,30514,desktop,25910,14,17.0,2016-03-29,1,1,1,4
7615,7615,7615,30514,desktop,10489,14,18.0,2016-03-30,1,3,1,4
7616,7616,7616,30514,desktop,33047,14,19.0,2016-04-02,3,1,3,4
7617,7617,7617,30514,desktop,10489,14,22.0,2016-04-03,9999,9999,1,4
