,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
83783,83783,83783,341295,desktop,3763,12,0.0,2016-09-05,2,2,2,4
83784,83784,83784,341295,desktop,29738,12,2.0,2016-09-07,2,1,2,4
83785,83785,83785,341295,desktop,1517,12,4.0,2016-09-08,1,3,1,4
83786,83786,83786,341295,desktop,30520,12,5.0,2016-09-11,3,2,3,4
83787,83787,83787,341295,desktop,18417,12,8.0,2016-09-13,2,2,2,4
83788,83788,83788,341295,desktop,66648,12,10.0,2016-09-15,2,2,2,4
83789,83789,83789,341295,desktop,7611,12,12.0,2016-09-17,2,1,2,4
83790,83790,83790,341295,desktop,66527,12,14.0,2016-09-18,1,1,1,4
83791,83791,83791,341295,desktop,2792,12,15.0,2016-09-19,1,1,1,4
83792,83792,83792,341295,desktop,23714,12,16.0,2016-09-20,1,2,1,4
83793,83793,83793,341295,desktop,19254,12,17.0,2016-09-22,2,2,2,4
83794,83794,83794,341295,desktop,3505,12,19.0,2016-09-24,9999,9999,2,4
