,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
53332,53332,53332,215833,desktop,17157,16,0.0,2016-01-29,8,3,8,4
53333,53333,53333,215833,mobile,56699,16,8.0,2016-02-01,3,3,3,4
53334,53334,53334,215833,mobile,17157,16,11.0,2016-02-04,3,4,3,4
53335,53335,53335,215833,mobile,7823,16,14.0,2016-02-08,4,6,4,4
53336,53336,53336,215833,mobile,17157,16,18.0,2016-02-14,6,4,6,4
53337,53337,53337,215833,mobile,18211,16,24.0,2016-02-18,4,1,4,4
53338,53338,53338,215833,mobile,17157,16,28.0,2016-02-19,11,14,1,4
53339,53339,53339,215833,mobile,62929,16,39.0,2016-03-04,4,3,4,4
53340,53340,53340,215833,mobile,45025,16,43.0,2016-03-07,3,3,3,4
53341,53341,53341,215833,mobile,36020,16,46.0,2016-03-10,3,3,3,4
53342,53342,53342,215833,mobile,15564,16,49.0,2016-03-13,3,3,3,4
53343,53343,53343,215833,mobile,12457,16,52.0,2016-03-16,3,5,3,4
53344,53344,53344,215833,mobile,45466,16,55.0,2016-03-21,5,3,5,4
53345,53345,53345,215833,mobile,17157,16,60.0,2016-03-24,3,3,3,4
53346,53346,53346,215833,mobile,46920,16,63.0,2016-03-27,3,4,3,4
53347,53347,53347,215833,mobile,29220,16,66.0,2016-03-31,9999,9999,4,4
