,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
94627,94627,94627,384433,desktop,49561,11,0.0,2016-08-13,1,1,1,4
94628,94628,94628,384433,mobile,33540,11,1.0,2016-08-14,1,1,1,4
94629,94629,94629,384433,desktop,29344,11,2.0,2016-08-15,1,1,1,4
94630,94630,94630,384433,desktop,64133,11,3.0,2016-08-16,2,3,1,4
94631,94631,94631,384433,desktop,22490,11,5.0,2016-08-19,2,1,2,4
94632,94632,94632,384433,desktop,33435,11,7.0,2016-08-20,1,2,1,4
94633,94633,94633,384433,desktop,62541,11,8.0,2016-08-22,2,1,2,4
94634,94634,94634,384433,desktop,44489,11,10.0,2016-08-23,1,3,1,4
94635,94635,94635,384433,desktop,17574,11,11.0,2016-08-26,3,1,3,4
94636,94636,94636,384433,desktop,42482,11,14.0,2016-08-27,1,1,1,4
94637,94637,94637,384433,mobile,25269,11,15.0,2016-08-28,9999,9999,1,4
