,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
27368,27368,27368,110463,mobile,4932,15,0.0,2016-10-16,2,4,2,4
27369,27369,27369,110463,desktop,53434,15,2.0,2016-10-20,4,2,4,4
27370,27370,27370,110463,mobile,23798,15,6.0,2016-10-22,2,4,2,4
27371,27371,27371,110463,mobile,32392,15,8.0,2016-10-26,5,3,4,4
27372,27372,27372,110463,mobile,28115,15,13.0,2016-10-29,2,3,2,4
27373,27373,27373,110463,mobile,50391,15,15.0,2016-11-01,3,2,3,4
27374,27374,27374,110463,desktop,13861,15,18.0,2016-11-03,5,4,2,4
27375,27375,27375,110463,desktop,28115,15,23.0,2016-11-07,1,3,1,4
27376,27376,27376,110463,mobile,2416,15,24.0,2016-11-10,23,26,3,4
27377,27377,27377,110463,mobile,6582,15,47.0,2016-12-06,6,7,6,4
27378,27378,27378,110463,mobile,47499,15,53.0,2016-12-13,7,5,7,4
27379,27379,27379,110463,mobile,14549,15,60.0,2016-12-18,5,1,5,4
27380,27380,27380,110463,mobile,4202,15,65.0,2016-12-19,1,2,1,4
27381,27381,27381,110463,mobile,45188,15,66.0,2016-12-21,2,2,2,4
27382,27382,27382,110463,desktop,45188,15,68.0,2016-12-23,9999,9999,2,4
