,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
67397,67397,67397,273917,mobile,36063,10,0.0,2016-08-17,1,1,1,3
67398,67398,67398,273917,desktop,36063,10,1.0,2016-08-18,1,1,1,3
67399,67399,67399,273917,mobile,36063,10,2.0,2016-08-19,1,1,1,3
67400,67400,67400,273917,mobile,38571,10,3.0,2016-08-20,1,2,1,3
67401,67401,67401,273917,mobile,64876,10,4.0,2016-08-22,2,1,2,3
67402,67402,67402,273917,mobile,55128,10,6.0,2016-08-23,1,1,1,3
67403,67403,67403,273917,mobile,55128,10,7.0,2016-08-24,1,1,1,3
67404,67404,67404,273917,mobile,9608,10,8.0,2016-08-25,1,2,1,3
67405,67405,67405,273917,mobile,29770,10,9.0,2016-08-27,2,2,2,3
67406,67406,67406,273917,mobile,36063,10,11.0,2016-08-29,9999,9999,2,3
