,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
27094,27094,27094,109408,desktop,56465,11,0.0,2016-04-04,1,1,1,4
27095,27095,27095,109408,desktop,28547,11,1.0,2016-04-05,1,1,1,4
27096,27096,27096,109408,tablet,13752,11,2.0,2016-04-06,1,1,1,4
27097,27097,27097,109408,desktop,7410,11,3.0,2016-04-07,1,1,1,4
27098,27098,27098,109408,desktop,46088,11,4.0,2016-04-08,1,1,1,4
27099,27099,27099,109408,tablet,7589,11,5.0,2016-04-09,1,1,1,4
27100,27100,27100,109408,tablet,5075,11,6.0,2016-04-10,1,1,1,4
27101,27101,27101,109408,desktop,32985,11,7.0,2016-04-11,1,1,1,4
27102,27102,27102,109408,tablet,46837,11,8.0,2016-04-12,1,2,1,4
27103,27103,27103,109408,tablet,43621,11,9.0,2016-04-14,2,6,2,4
27104,27104,27104,109408,tablet,0,11,11.0,2016-04-20,9999,9999,6,4
