,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
64563,64563,64563,262361,desktop,8468,14,0.0,2016-08-06,1,2,1,4
64564,64564,64564,262361,desktop,15583,14,1.0,2016-08-08,2,1,2,4
64565,64565,64565,262361,desktop,8885,14,3.0,2016-08-09,1,1,1,4
64566,64566,64566,262361,desktop,29446,14,4.0,2016-08-10,1,1,1,4
64567,64567,64567,262361,desktop,32240,14,5.0,2016-08-11,1,2,1,4
64568,64568,64568,262361,desktop,699,14,6.0,2016-08-13,2,2,2,4
64569,64569,64569,262361,desktop,55523,14,8.0,2016-08-15,2,1,2,4
64570,64570,64570,262361,desktop,17358,14,10.0,2016-08-16,1,1,1,4
64571,64571,64571,262361,desktop,19659,14,11.0,2016-08-17,52,52,1,4
64572,64572,64572,262361,desktop,25581,14,63.0,2016-10-08,1,1,1,4
64573,64573,64573,262361,desktop,25887,14,64.0,2016-10-09,1,1,1,4
64574,64574,64574,262361,desktop,39,14,65.0,2016-10-10,1,1,1,4
64575,64575,64575,262361,desktop,28545,14,66.0,2016-10-11,1,1,1,4
64576,64576,64576,262361,desktop,22326,14,67.0,2016-10-12,9999,9999,1,4
