,time,event
0,3.7815462193376144,0.0
1,4.132764828890757,2.0
2,4.456230741693262,2.0
3,5.998745578593415,0.0
4,6.1347009542145585,2.0
5,6.176298468646055,2.0
6,6.300024263995525,2.0
7,6.353298006596867,0.0
8,6.420728429191711,2.0
9,6.588341543526606,2.0
10,6.898775692946822,1.0
11,7.7782181194067475,2.0
12,8.083056187551355,1.0
13,8.19428522504679,0.0
14,8.343697943453076,2.0
15,8.794647261799193,2.0
16,8.905871095640176,1.0
17,8.975888725078683,0.0
18,9.683525405208002,2.0
19,10.011084778000278,2.0
20,10.191062691909188,1.0
21,12.16954741732673,4.0
22,12.204951406643707,4.0
23,12.55297711064167,3.0
24,13.03259348911203,1.0
25,14.814306682317744,3.0
26,14.91741344405303,1.0
27,15.160851142858295,1.0
28,15.594569854664156,4.0
29,15.692550532387083,3.0
30,15.753619161584679,3.0
31,15.770826925882897,1.0
32,15.987569170290133,1.0
33,16.07899514437128,1.0
34,16.214961677252408,1.0
35,18.85228028272603,0.0
36,18.8635247807489,3.0
37,18.87372909347532,2.0
38,18.96700523486952,1.0
39,20.07225471739584,1.0
40,20.68311036022824,4.0
41,20.775374533318594,3.0
42,21.075814021748844,0.0
43,21.407800368229115,2.0
44,21.4914271068622,1.0
45,21.715747769465338,0.0
46,22.23941361478459,2.0
47,22.483737293233446,2.0
48,22.796444778910832,1.0
49,23.87274558477538,0.0
