,Unnamed: 0,time,event
0,0,0.0,0.0
1,1,0.0,2.0
2,2,2.3148148148148147e-14,4.0
3,3,2.3148148148148147e-14,2.0
4,4,2.3148148148148147e-14,3.0
5,5,3.4722222222222224e-14,1.0
6,6,8.101851851851852e-14,0.0
7,7,9.259259259259259e-14,0.0
8,8,1.6203703703703704e-13,4.0
9,9,1.6203703703703704e-13,3.0
10,10,1.736111111111111e-13,4.0
11,11,1.736111111111111e-13,3.0
12,12,1.8518518518518518e-13,1.0
13,13,1.8518518518518518e-13,1.0
14,14,1.8518518518518518e-13,3.0
15,15,1.8518518518518518e-13,1.0
16,16,1.9675925925925925e-13,3.0
17,17,1.9675925925925925e-13,3.0
18,18,1.9675925925925925e-13,1.0
19,19,2.1990740740740742e-13,3.0
20,20,2.1990740740740742e-13,1.0
21,21,2.1990740740740742e-13,3.0
22,22,2.1990740740740742e-13,3.0
23,23,2.3148148148148146e-13,3.0
24,24,2.3148148148148146e-13,1.0
25,25,2.3148148148148146e-13,1.0
26,26,2.3148148148148146e-13,3.0
27,27,2.3148148148148146e-13,1.0
28,28,2.3148148148148146e-13,3.0
29,29,2.4305555555555556e-13,1.0
30,30,2.4305555555555556e-13,1.0
31,31,2.4305555555555556e-13,1.0
32,32,2.4305555555555556e-13,1.0
33,33,2.777777777777778e-13,3.0
34,34,2.777777777777778e-13,4.0
35,35,3.125e-13,3.0
36,36,3.125e-13,3.0
37,37,3.125e-13,1.0
38,38,3.125e-13,4.0
39,39,3.125e-13,1.0
40,40,3.472222222222222e-13,0.0
41,41,3.472222222222222e-13,2.0
42,42,3.472222222222222e-13,1.0
43,43,3.472222222222222e-13,1.0
44,44,3.935185185185185e-13,3.0
45,45,3.935185185185185e-13,4.0
46,46,4.2824074074074074e-13,3.0
47,47,4.2824074074074074e-13,1.0
48,48,4.629629629629629e-13,0.0
49,49,4.629629629629629e-13,2.0
