,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,1.1574074074074074e-14,1.0
2,2,1.1574074074074074e-14,4.0
3,3,2.3148148148148147e-14,1.0
4,4,2.3148148148148147e-14,3.0
5,5,2.3148148148148147e-14,3.0
6,6,2.3148148148148147e-14,1.0
7,7,3.4722222222222224e-14,4.0
8,8,3.4722222222222224e-14,1.0
9,9,5.787037037037037e-14,4.0
10,10,5.787037037037037e-14,1.0
11,11,9.259259259259259e-14,0.0
12,12,9.259259259259259e-14,0.0
13,13,9.259259259259259e-14,1.0
14,14,9.259259259259259e-14,4.0
15,15,9.259259259259259e-14,1.0
16,16,1.0416666666666666e-13,0.0
17,17,1.0416666666666666e-13,1.0
18,18,1.0416666666666666e-13,4.0
19,19,1.1574074074074073e-13,1.0
20,20,1.1574074074074073e-13,1.0
21,21,1.2731481481481483e-13,0.0
22,22,1.2731481481481483e-13,1.0
23,23,1.2731481481481483e-13,1.0
24,24,1.388888888888889e-13,1.0
25,25,1.388888888888889e-13,0.0
26,26,1.388888888888889e-13,1.0
27,27,1.388888888888889e-13,3.0
28,28,1.6203703703703704e-13,0.0
29,29,1.6203703703703704e-13,0.0
30,30,1.6203703703703704e-13,3.0
31,31,1.6203703703703704e-13,4.0
32,32,1.736111111111111e-13,0.0
33,33,1.736111111111111e-13,4.0
34,34,1.8518518518518518e-13,0.0
35,35,1.9675925925925925e-13,0.0
36,36,1.9675925925925925e-13,3.0
37,37,2.0833333333333332e-13,0.0
38,38,2.1990740740740742e-13,0.0
39,39,2.1990740740740742e-13,1.0
40,40,2.1990740740740742e-13,1.0
