,Unnamed: 0,time,event
0,0,0.0,3.0
1,1,0.0,1.0
2,2,0.0,0.0
3,3,0.0,2.0
4,4,0.0,1.0
5,5,0.0,1.0
6,6,1.1574074074074074e-14,1.0
7,7,1.1574074074074074e-14,0.0
8,8,1.1574074074074074e-14,4.0
9,9,1.1574074074074074e-14,1.0
10,10,1.1574074074074074e-14,0.0
11,11,1.1574074074074074e-14,0.0
12,12,1.1574074074074074e-14,3.0
13,13,1.1574074074074074e-14,4.0
14,14,1.1574074074074074e-14,4.0
15,15,1.1574074074074074e-14,2.0
16,16,1.1574074074074074e-14,4.0
17,17,1.1574074074074074e-14,2.0
18,18,1.1574074074074074e-14,1.0
19,19,1.1574074074074074e-14,0.0
20,20,1.1574074074074074e-14,4.0
21,21,1.1574074074074074e-14,1.0
22,22,2.3148148148148147e-14,1.0
23,23,2.3148148148148147e-14,1.0
24,24,2.3148148148148147e-14,1.0
25,25,2.3148148148148147e-14,0.0
26,26,2.3148148148148147e-14,4.0
27,27,2.3148148148148147e-14,3.0
28,28,2.3148148148148147e-14,1.0
29,29,2.3148148148148147e-14,2.0
30,30,2.3148148148148147e-14,1.0
31,31,2.3148148148148147e-14,4.0
32,32,2.3148148148148147e-14,4.0
33,33,2.3148148148148147e-14,1.0
34,34,2.3148148148148147e-14,1.0
35,35,2.3148148148148147e-14,3.0
36,36,2.3148148148148147e-14,1.0
37,37,2.3148148148148147e-14,4.0
38,38,2.3148148148148147e-14,0.0
39,39,2.3148148148148147e-14,1.0
40,40,2.3148148148148147e-14,4.0
41,41,2.3148148148148147e-14,1.0
42,42,2.3148148148148147e-14,2.0
43,43,3.4722222222222224e-14,4.0
44,44,3.4722222222222224e-14,4.0
45,45,3.4722222222222224e-14,1.0
46,46,3.4722222222222224e-14,1.0
47,47,4.6296296296296295e-14,4.0
48,48,4.6296296296296295e-14,1.0
49,49,4.6296296296296295e-14,2.0
50,50,4.6296296296296295e-14,4.0
51,51,4.6296296296296295e-14,2.0
52,52,4.6296296296296295e-14,4.0
53,53,4.6296296296296295e-14,0.0
54,54,4.6296296296296295e-14,3.0
55,55,4.6296296296296295e-14,0.0
56,56,4.6296296296296295e-14,0.0
57,57,4.6296296296296295e-14,0.0
58,58,4.6296296296296295e-14,2.0
59,59,4.6296296296296295e-14,2.0
60,60,4.6296296296296295e-14,2.0
61,61,4.6296296296296295e-14,0.0
62,62,4.6296296296296295e-14,1.0
63,63,4.6296296296296295e-14,2.0
64,64,4.6296296296296295e-14,4.0
65,65,4.6296296296296295e-14,4.0
66,66,4.6296296296296295e-14,4.0
67,67,4.6296296296296295e-14,0.0
68,68,5.787037037037037e-14,0.0
69,69,5.787037037037037e-14,1.0
70,70,5.787037037037037e-14,1.0
71,71,5.787037037037037e-14,2.0
72,72,5.787037037037037e-14,1.0
73,73,5.787037037037037e-14,3.0
74,74,5.787037037037037e-14,2.0
75,75,5.787037037037037e-14,1.0
76,76,5.787037037037037e-14,0.0
77,77,5.787037037037037e-14,0.0
78,78,5.787037037037037e-14,1.0
79,79,5.787037037037037e-14,3.0
80,80,5.787037037037037e-14,2.0
81,81,5.787037037037037e-14,0.0
82,82,5.787037037037037e-14,0.0
83,83,5.787037037037037e-14,3.0
84,84,5.787037037037037e-14,1.0
85,85,5.787037037037037e-14,0.0
86,86,5.787037037037037e-14,4.0
87,87,5.787037037037037e-14,0.0
88,88,5.787037037037037e-14,4.0
89,89,5.787037037037037e-14,1.0
90,90,5.787037037037037e-14,4.0
91,91,5.787037037037037e-14,2.0
92,92,5.787037037037037e-14,2.0
93,93,5.787037037037037e-14,1.0
94,94,5.787037037037037e-14,3.0
95,95,5.787037037037037e-14,4.0
96,96,5.787037037037037e-14,1.0
97,97,5.787037037037037e-14,2.0
98,98,5.787037037037037e-14,2.0
99,99,5.787037037037037e-14,0.0
100,100,5.787037037037037e-14,0.0
101,101,5.787037037037037e-14,3.0
102,102,5.787037037037037e-14,1.0
103,103,5.787037037037037e-14,2.0
104,104,6.944444444444445e-14,2.0
105,105,6.944444444444445e-14,1.0
106,106,6.944444444444445e-14,2.0
107,107,6.944444444444445e-14,0.0
108,108,6.944444444444445e-14,2.0
109,109,6.944444444444445e-14,0.0
110,110,6.944444444444445e-14,3.0
111,111,6.944444444444445e-14,2.0
112,112,6.944444444444445e-14,2.0
113,113,6.944444444444445e-14,3.0
114,114,6.944444444444445e-14,4.0
115,115,6.944444444444445e-14,1.0
116,116,6.944444444444445e-14,4.0
117,117,6.944444444444445e-14,1.0
118,118,6.944444444444445e-14,0.0
119,119,6.944444444444445e-14,0.0
120,120,6.944444444444445e-14,1.0
121,121,6.944444444444445e-14,3.0
122,122,6.944444444444445e-14,4.0
123,123,6.944444444444445e-14,2.0
124,124,6.944444444444445e-14,4.0
125,125,8.101851851851852e-14,1.0
126,126,8.101851851851852e-14,1.0
127,127,8.101851851851852e-14,4.0
128,128,8.101851851851852e-14,0.0
129,129,8.101851851851852e-14,1.0
130,130,8.101851851851852e-14,4.0
131,131,8.101851851851852e-14,1.0
132,132,8.101851851851852e-14,1.0
133,133,8.101851851851852e-14,1.0
134,134,8.101851851851852e-14,1.0
135,135,8.101851851851852e-14,3.0
136,136,8.101851851851852e-14,2.0
137,137,8.101851851851852e-14,1.0
138,138,8.101851851851852e-14,0.0
139,139,8.101851851851852e-14,4.0
140,140,9.259259259259259e-14,0.0
141,141,9.259259259259259e-14,1.0
142,142,9.259259259259259e-14,0.0
143,143,9.259259259259259e-14,4.0
144,144,9.259259259259259e-14,2.0
145,145,9.259259259259259e-14,4.0
146,146,9.259259259259259e-14,0.0
147,147,9.259259259259259e-14,2.0
148,148,9.259259259259259e-14,4.0
149,149,9.259259259259259e-14,0.0
150,150,9.259259259259259e-14,1.0
151,151,9.259259259259259e-14,2.0
152,152,9.259259259259259e-14,0.0
153,153,9.259259259259259e-14,0.0
154,154,9.259259259259259e-14,0.0
155,155,9.259259259259259e-14,2.0
156,156,9.259259259259259e-14,4.0
157,157,9.259259259259259e-14,2.0
158,158,9.259259259259259e-14,4.0
159,159,9.259259259259259e-14,2.0
160,160,9.259259259259259e-14,2.0
161,161,9.259259259259259e-14,4.0
162,162,9.259259259259259e-14,0.0
163,163,9.259259259259259e-14,2.0
164,164,9.259259259259259e-14,3.0
165,165,9.259259259259259e-14,1.0
166,166,9.259259259259259e-14,1.0
167,167,9.259259259259259e-14,0.0
168,168,1.0416666666666666e-13,0.0
169,169,1.0416666666666666e-13,0.0
170,170,1.0416666666666666e-13,2.0
171,171,1.0416666666666666e-13,1.0
172,172,1.0416666666666666e-13,4.0
173,173,1.0416666666666666e-13,0.0
174,174,1.0416666666666666e-13,4.0
175,175,1.0416666666666666e-13,4.0
176,176,1.0416666666666666e-13,1.0
177,177,1.1574074074074073e-13,2.0
178,178,1.1574074074074073e-13,1.0
179,179,1.1574074074074073e-13,1.0
180,180,1.2731481481481483e-13,3.0
181,181,1.2731481481481483e-13,4.0
182,182,1.2731481481481483e-13,1.0
183,183,1.2731481481481483e-13,1.0
184,184,1.2731481481481483e-13,1.0
185,185,1.2731481481481483e-13,4.0
186,186,1.2731481481481483e-13,2.0
187,187,1.2731481481481483e-13,0.0
188,188,1.2731481481481483e-13,3.0
189,189,1.2731481481481483e-13,1.0
190,190,1.2731481481481483e-13,2.0
191,191,1.2731481481481483e-13,4.0
192,192,1.2731481481481483e-13,1.0
193,193,1.2731481481481483e-13,0.0
194,194,1.388888888888889e-13,0.0
195,195,1.388888888888889e-13,3.0
196,196,1.388888888888889e-13,2.0
197,197,1.388888888888889e-13,2.0
198,198,1.388888888888889e-13,4.0
199,199,1.388888888888889e-13,0.0
200,200,1.5046296296296297e-13,1.0
201,201,1.5046296296296297e-13,4.0
202,202,1.5046296296296297e-13,0.0
203,203,1.6203703703703704e-13,4.0
204,204,1.6203703703703704e-13,1.0
205,205,1.6203703703703704e-13,1.0
206,206,1.6203703703703704e-13,4.0
207,207,1.6203703703703704e-13,4.0
208,208,1.6203703703703704e-13,4.0
209,209,1.6203703703703704e-13,0.0
210,210,1.6203703703703704e-13,1.0
211,211,1.6203703703703704e-13,3.0
212,212,1.6203703703703704e-13,0.0
213,213,1.6203703703703704e-13,1.0
214,214,1.736111111111111e-13,0.0
215,215,1.736111111111111e-13,2.0
216,216,1.736111111111111e-13,1.0
