id,time,event,option1
50433967,2012/01/01 10:19:34,others
50433967,2012/01/05 09:54:30,entertainment
50433967,2012/01/05 10:41:00,entertainment
50433967,2012/01/05 11:28:03,entertainment
50433967,2012/01/05 12:15:17,entertainment
50433967,2012/01/06 23:46:57,entertainment
50433967,2012/01/10 22:39:34,entertainment
50433967,2012/01/10 23:19:14,entertainment
50433967,2012/01/11 11:33:41,entertainment
50433967,2012/01/11 23:12:56,entertainment
50433967,2012/01/14 18:37:00,daily life
50433967,2012/01/14 19:01:21,daily life
50433967,2012/01/14 19:48:14,daily life
50433967,2012/01/14 21:46:24,others
50433967,2012/01/15 19:08:32,entertainment
50433967,2012/01/16 12:30:02,entertainment
50433967,2012/01/16 23:52:39,entertainment
50433967,2012/01/17 00:00:50,entertainment
50433967,2012/01/17 00:10:29,entertainment
50433967,2012/01/19 00:03:51,entertainment
50433967,2012/01/20 20:34:15,entertainment
50433967,2012/01/20 21:19:50,entertainment
50433967,2012/01/22 11:04:34,drama
50433967,2012/01/22 11:55:20,drama
50433967,2012/01/22 12:44:59,drama
50433967,2012/01/22 23:49:01,drama
50433967,2012/01/23 11:21:06,drama
50433967,2012/01/23 12:09:16,drama
50433967,2012/01/23 12:57:19,drama
50433967,2012/01/24 09:24:49,entertainment
50433967,2012/01/24 09:33:24,entertainment
50433967,2012/01/27 12:45:06,movie
50433967,2012/01/28 12:01:45,entertainment
50433967,2012/01/28 12:47:47,entertainment
50433967,2012/01/28 13:35:33,movie
50433967,2012/01/28 15:09:52,kids
50433967,2012/01/28 15:18:52,daily life
50433967,2012/01/28 16:04:06,daily life
50433967,2012/01/28 21:51:31,daily life
50433967,2012/01/28 22:20:56,daily life
50433967,2012/01/31 00:19:17,entertainment
50433967,2012/01/31 00:20:35,entertainment
50433967,2012/01/31 00:21:45,entertainment
50433967,2012/01/31 00:27:04,entertainment
50433967,2012/01/31 00:28:51,entertainment
50433967,2012/01/31 00:31:24,daily life
50433967,2012/01/31 00:32:55,daily life
50433967,2012/01/31 00:33:46,daily life
50433967,2012/01/31 00:34:48,daily life
50433967,2012/01/31 00:36:39,daily life
50433967,2012/01/31 00:37:44,daily life
50433967,2012/01/31 00:40:20,entertainment
50433967,2012/01/31 00:42:47,entertainment
50433967,2012/01/31 00:46:01,entertainment
50433967,2012/01/31 00:47:23,entertainment
50433967,2012/01/31 00:49:11,daily life
50433967,2012/01/31 00:50:24,daily life
50433967,2012/01/31 00:51:33,daily life
50433967,2012/01/31 00:53:14,entertainment
50433967,2012/01/31 00:56:07,daily life
50433967,2012/01/31 00:59:05,daily life
50433967,2012/01/31 00:59:56,daily life
50433967,2012/01/31 01:02:18,daily life
50433967,2012/01/31 01:03:39,daily life
50433967,2012/01/31 01:05:14,daily life
50433967,2012/01/31 01:08:16,entertainment
50433967,2012/02/03 09:33:12,entertainment
50433967,2012/02/03 15:36:12,daily life
50433967,2012/02/03 16:03:52,daily life
50433967,2012/02/03 16:33:33,daily life
50433967,2012/02/03 16:59:56,daily life
50433967,2012/02/03 17:26:39,daily life
50433967,2012/02/03 17:52:48,daily life
50433967,2012/02/03 18:28:27,daily life
50433967,2012/02/03 18:30:46,daily life
50433967,2012/02/03 18:33:11,daily life
50433967,2012/02/03 18:34:31,daily life
50433967,2012/02/03 18:35:48,daily life
50433967,2012/02/03 18:37:06,daily life
50433967,2012/02/03 18:38:36,daily life
50433967,2012/02/03 18:40:14,daily life
50433967,2012/02/03 18:41:51,daily life
50433967,2012/02/03 18:44:14,daily life
50433967,2012/02/03 18:46:25,daily life
50433967,2012/02/03 18:52:37,daily life
50433967,2012/02/03 18:53:43,daily life
50433967,2012/02/03 18:57:56,daily life
50433967,2012/02/03 19:01:12,daily life
50433967,2012/02/03 19:02:49,daily life
50433967,2012/02/03 19:05:20,daily life
50433967,2012/02/03 19:07:39,daily life
50433967,2012/02/03 19:11:13,daily life
50433967,2012/02/03 19:14:48,daily life
50433967,2012/02/03 19:16:33,entertainment
50433967,2012/02/03 19:18:23,daily life
50433967,2012/02/03 19:19:32,daily life
50433967,2012/02/03 19:20:48,daily life
50433967,2012/02/03 19:21:56,daily life
50433967,2012/02/03 19:23:10,entertainment
50433967,2012/02/03 19:26:21,daily life
50433967,2012/02/03 19:29:16,others
50433967,2012/02/03 19:32:57,others
50433967,2012/02/03 19:34:59,daily life
50433967,2012/02/03 19:37:05,daily life
50433967,2012/02/03 19:38:25,daily life
50433967,2012/02/03 19:39:51,others
50433967,2012/02/03 19:40:34,others
50433967,2012/02/03 19:41:53,others
50433967,2012/02/03 19:46:22,others
50433967,2012/02/03 19:47:37,others
50433967,2012/02/03 19:49:54,kids
50433967,2012/02/03 19:51:36,movie
50433967,2012/02/03 19:52:49,others
50433967,2012/02/03 19:53:38,others
50433967,2012/02/03 19:55:43,sports
50433967,2012/02/03 19:59:24,others
50433967,2012/02/03 20:02:06,others
50433967,2012/02/03 20:03:04,news
50433967,2012/02/03 20:04:29,kids
50433967,2012/02/03 20:07:29,others
50433967,2012/02/03 20:08:40,others
50433967,2012/02/03 20:09:44,others
50433967,2012/02/03 20:11:12,others
50433967,2012/02/13 18:46:14,entertainment
50433967,2012/02/13 18:53:55,others
50433967,2012/02/13 18:59:24,drama
50433967,2012/02/13 19:05:05,drama
50433967,2012/02/13 19:28:06,movie
50433967,2012/02/13 21:13:40,daily life
50433967,2012/02/13 22:00:09,daily life
