id,time,event,option1
51529836,2012/01/01 20:53:57,news
51529836,2012/01/01 21:06:58,others
51529836,2012/01/02 21:02:50,movie
51529836,2012/01/02 22:11:32,news
51529836,2012/01/02 22:13:13,news
51529836,2012/01/02 22:15:23,news
51529836,2012/01/02 22:17:43,news
51529836,2012/01/02 22:18:58,news
51529836,2012/01/02 22:20:47,news
51529836,2012/01/02 22:23:33,news
51529836,2012/01/02 22:26:13,news
51529836,2012/01/02 22:27:17,news
51529836,2012/01/02 22:28:54,news
51529836,2012/01/02 22:29:44,sports
51529836,2012/01/02 22:31:46,sports
51529836,2012/01/02 22:34:17,news
51529836,2012/01/02 22:36:17,news
51529836,2012/01/02 22:38:00,news
51529836,2012/01/02 22:39:58,sports
51529836,2012/01/02 22:41:52,news
51529836,2012/01/02 22:43:24,news
51529836,2012/01/02 22:44:17,news
51529836,2012/01/02 22:45:09,news
51529836,2012/01/02 22:46:27,news
51529836,2012/01/02 22:48:53,news
51529836,2012/01/02 22:50:21,news
51529836,2012/01/02 22:51:49,news
51529836,2012/01/02 22:53:25,news
51529836,2012/01/02 22:58:07,news
51529836,2012/01/02 22:58:52,news
51529836,2012/01/02 23:03:24,news
51529836,2012/01/02 23:04:39,law
51529836,2012/01/02 23:09:16,news
51529836,2012/01/02 23:11:10,news
51529836,2012/01/02 23:13:14,news
51529836,2012/01/02 23:15:16,news
51529836,2012/01/02 23:18:52,news
51529836,2012/01/02 23:21:11,news
51529836,2012/01/02 23:23:21,entertainment
51529836,2012/01/02 23:34:01,news
51529836,2012/01/02 23:35:30,news
51529836,2012/01/02 23:36:59,news
51529836,2012/01/02 23:38:32,news
51529836,2012/01/02 23:40:22,news
51529836,2012/01/02 23:41:42,news
51529836,2012/01/02 23:43:54,news
51529836,2012/01/02 23:47:36,news
51529836,2012/01/02 23:51:16,news
51529836,2012/01/02 23:52:04,news
51529836,2012/01/02 23:53:01,news
51529836,2012/01/02 23:54:19,news
51529836,2012/01/02 23:55:54,news
51529836,2012/01/02 23:58:32,sports
51529836,2012/01/03 00:01:32,news
51529836,2012/01/03 00:02:31,news
51529836,2012/01/03 00:03:27,news
51529836,2012/01/03 00:05:15,news
51529836,2012/01/03 00:09:29,sports
51529836,2012/01/03 00:13:45,news
51529836,2012/01/03 00:14:34,news
51529836,2012/01/03 00:16:16,sports
51529836,2012/01/03 00:17:16,sports
51529836,2012/01/03 00:18:41,sports
51529836,2012/01/03 00:20:44,economy
51529836,2012/01/04 20:18:26,drama
51529836,2012/01/04 20:20:57,drama
51529836,2012/01/04 20:50:39,drama
51529836,2012/01/05 23:10:07,others
51529836,2012/01/06 00:40:43,entertainment
51529836,2012/01/06 00:53:29,drama
51529836,2012/01/06 01:36:31,drama
51529836,2012/01/06 02:18:23,drama
51529836,2012/01/06 03:01:08,drama
51529836,2012/01/06 03:43:59,drama
51529836,2012/01/06 04:27:19,drama
51529836,2012/01/06 05:10:39,drama
51529836,2012/01/06 05:53:46,drama
51529836,2012/01/06 06:36:29,drama
51529836,2012/01/06 07:19:28,drama
51529836,2012/01/06 08:02:17,drama
51529836,2012/01/06 08:45:23,drama
51529836,2012/01/09 21:28:40,entertainment
51529836,2012/01/09 21:31:24,law
51529836,2012/01/09 21:32:08,law
51529836,2012/01/09 21:33:51,news
51529836,2012/01/09 21:37:03,news
51529836,2012/01/09 21:38:44,news
51529836,2012/01/09 21:40:54,news
51529836,2012/01/09 21:41:51,news
51529836,2012/01/09 21:43:57,news
51529836,2012/01/09 21:45:07,news
51529836,2012/01/09 21:57:21,news
51529836,2012/01/14 22:35:29,news
51529836,2012/01/14 22:36:51,news
51529836,2012/01/14 22:38:31,news
51529836,2012/01/14 22:40:08,news
51529836,2012/01/14 22:40:54,news
51529836,2012/01/14 22:42:31,news
51529836,2012/01/14 22:44:49,news
51529836,2012/01/14 22:47:44,economy
51529836,2012/01/14 22:51:21,drama
51529836,2012/01/14 23:49:49,entertainment
51529836,2012/01/14 23:51:51,entertainment
51529836,2012/01/14 23:55:23,entertainment
51529836,2012/01/15 00:03:12,entertainment
51529836,2012/01/15 00:05:36,entertainment
51529836,2012/01/15 00:08:32,entertainment
51529836,2012/01/15 00:11:05,entertainment
51529836,2012/01/15 00:18:02,entertainment
51529836,2012/01/15 00:20:28,entertainment
51529836,2012/01/15 00:24:07,entertainment
51529836,2012/01/15 00:28:49,entertainment
51529836,2012/01/18 00:08:35,movie
51529836,2012/01/19 00:52:07,news
51529836,2012/01/19 00:54:16,entertainment
51529836,2012/01/19 00:56:30,daily life
51529836,2012/01/19 00:58:22,news
51529836,2012/01/19 01:05:09,others
51529836,2012/01/19 01:26:00,movie
51529836,2012/01/19 07:55:59,entertainment
51529836,2012/01/19 07:58:04,entertainment
51529836,2012/01/19 08:00:16,entertainment
51529836,2012/01/19 08:07:05,entertainment
51529836,2012/01/19 08:11:35,entertainment
51529836,2012/01/19 08:12:25,entertainment
51529836,2012/01/19 08:13:52,entertainment
51529836,2012/01/19 08:18:59,entertainment
51529836,2012/01/19 08:24:40,entertainment
51529836,2012/01/19 08:26:11,entertainment
51529836,2012/01/19 08:29:04,entertainment
51529836,2012/01/19 08:30:05,entertainment
51529836,2012/01/19 08:31:50,entertainment
51529836,2012/01/19 08:33:04,entertainment
51529836,2012/01/19 08:34:55,entertainment
51529836,2012/01/19 08:38:13,entertainment
51529836,2012/01/19 08:40:55,movie
51529836,2012/01/19 19:53:22,news
51529836,2012/01/19 19:54:27,entertainment
51529836,2012/01/19 19:55:34,economy
51529836,2012/01/19 19:56:54,news
51529836,2012/01/19 19:59:31,news
51529836,2012/01/19 20:00:30,news
51529836,2012/01/19 20:01:42,news
51529836,2012/01/19 20:02:26,news
51529836,2012/01/19 20:04:52,news
51529836,2012/01/19 20:06:31,news
51529836,2012/01/19 20:08:43,news
51529836,2012/01/19 20:10:02,entertainment
51529836,2012/01/19 20:13:25,news
51529836,2012/01/19 20:16:49,news
51529836,2012/01/19 20:18:52,news
51529836,2012/01/19 20:21:12,news
51529836,2012/01/19 20:25:04,news
51529836,2012/01/19 20:26:26,news
51529836,2012/01/19 20:28:47,news
51529836,2012/01/19 20:32:11,news
51529836,2012/01/19 20:34:09,news
51529836,2012/01/19 20:35:34,news
51529836,2012/01/19 20:36:46,news
51529836,2012/01/19 20:37:36,news
51529836,2012/01/19 20:38:37,news
51529836,2012/01/19 20:40:23,news
51529836,2012/01/19 20:42:42,news
51529836,2012/01/19 20:44:34,entertainment
51529836,2012/01/19 20:45:56,news
51529836,2012/01/19 20:48:46,news
51529836,2012/01/19 20:51:52,news
51529836,2012/01/19 20:53:33,news
51529836,2012/01/19 20:55:28,news
51529836,2012/01/19 20:56:49,news
51529836,2012/01/19 20:59:13,news
51529836,2012/01/19 21:00:01,news
51529836,2012/01/19 21:00:45,news
51529836,2012/01/19 21:01:55,news
51529836,2012/01/19 21:03:01,news
51529836,2012/01/19 21:04:11,news
51529836,2012/01/19 21:05:24,news
51529836,2012/01/19 21:06:57,news
51529836,2012/01/19 21:08:58,news
51529836,2012/01/19 21:09:56,news
51529836,2012/01/19 21:11:54,news
51529836,2012/01/19 21:13:00,news
51529836,2012/01/19 21:13:45,news
51529836,2012/01/19 21:14:37,news
51529836,2012/01/19 21:15:43,news
51529836,2012/01/19 21:19:29,news
51529836,2012/01/19 21:20:19,news
51529836,2012/01/19 21:22:04,news
51529836,2012/01/19 21:23:25,daily life
51529836,2012/01/19 21:24:50,news
51529836,2012/01/19 21:26:54,news
51529836,2012/01/19 23:50:30,movie
51529836,2012/01/21 12:45:26,news
51529836,2012/01/21 12:46:48,movie
51529836,2012/01/21 12:57:23,kids
51529836,2012/01/21 13:11:38,kids
51529836,2012/01/21 13:26:50,drama
51529836,2012/01/21 13:48:59,drama
51529836,2012/01/21 14:08:14,drama
51529836,2012/01/21 14:20:38,drama
51529836,2012/01/22 18:59:17,entertainment
51529836,2012/01/23 20:41:50,drama
51529836,2012/01/23 21:04:49,drama
51529836,2012/01/23 21:27:27,drama
51529836,2012/01/23 21:54:48,drama
51529836,2012/01/24 00:54:01,drama
51529836,2012/01/24 01:04:10,entertainment
51529836,2012/01/24 01:07:39,entertainment
51529836,2012/01/24 01:08:57,entertainment
51529836,2012/01/24 01:10:08,entertainment
51529836,2012/01/24 01:12:11,entertainment
51529836,2012/01/24 02:19:45,entertainment
51529836,2012/01/25 02:42:07,daily life
51529836,2012/01/25 03:24:24,daily life
51529836,2012/01/25 09:51:32,daily life
51529836,2012/01/25 22:12:30,daily life
51529836,2012/01/25 22:59:56,daily life
51529836,2012/01/25 23:41:34,daily life
51529836,2012/01/26 00:28:57,daily life
51529836,2012/01/26 01:07:20,daily life
51529836,2012/01/26 01:43:10,daily life
51529836,2012/01/26 02:27:29,daily life
51529836,2012/01/27 00:20:31,daily life
51529836,2012/01/27 01:04:03,daily life
51529836,2012/01/27 01:35:08,daily life
51529836,2012/01/27 10:07:14,daily life
51529836,2012/01/27 10:21:47,daily life
51529836,2012/01/27 11:04:07,daily life
51529836,2012/01/27 15:36:43,drama
51529836,2012/01/27 15:38:36,others
51529836,2012/01/27 15:41:04,others
51529836,2012/01/27 15:57:10,entertainment
51529836,2012/01/27 16:39:30,entertainment
51529836,2012/01/27 22:26:11,entertainment
