id,time,event,option1
54294268,2012/01/07 22:40:26,daily life
54294268,2012/01/07 22:59:56,daily life
54294268,2012/01/07 23:07:42,daily life
54294268,2012/01/07 23:11:52,daily life
54294268,2012/01/10 19:19:08,movie
54294268,2012/01/14 12:42:16,movie
54294268,2012/01/25 16:44:46,movie
54294268,2012/01/25 16:48:21,others
54294268,2012/01/25 16:53:27,movie
54294268,2012/01/25 23:14:40,movie
54294268,2012/01/26 19:32:45,movie
54294268,2012/01/30 12:36:03,movie
54294268,2012/01/30 12:46:22,others
54294268,2012/02/17 19:05:58,others
54294268,2012/02/17 19:11:16,kids
54294268,2012/02/18 15:41:52,others
54294268,2012/02/18 15:45:45,others
54294268,2012/02/18 19:01:34,others
54294268,2012/02/24 16:34:30,others
54294268,2012/02/26 16:25:13,daily life
54294268,2012/02/26 16:34:53,daily life
54294268,2012/02/26 16:44:24,daily life
54294268,2012/02/26 16:49:46,daily life
54294268,2012/02/26 17:09:48,daily life
54294268,2012/02/26 17:18:30,daily life
54294268,2012/02/26 17:27:16,others
54294268,2012/02/26 17:46:29,daily life
54294268,2012/02/26 17:51:21,daily life
54294268,2012/02/26 17:55:46,movie
54294268,2012/02/26 18:03:59,daily life
54294268,2012/03/09 17:49:33,others
54294268,2012/03/17 12:58:07,movie
54294268,2012/03/17 13:00:46,movie
54294268,2012/03/18 09:54:11,others
54294268,2012/03/20 13:57:09,movie
54294268,2012/03/24 12:29:17,movie
54294268,2012/04/02 11:39:59,movie
54294268,2012/04/04 10:50:13,others
54294268,2012/04/07 14:55:48,daily life
54294268,2012/04/07 15:15:51,daily life
54294268,2012/04/07 15:19:07,daily life
54294268,2012/04/07 15:22:41,daily life
54294268,2012/04/07 15:27:27,daily life
54294268,2012/04/07 15:38:03,daily life
54294268,2012/04/07 15:41:50,daily life
54294268,2012/04/07 15:43:02,daily life
54294268,2012/04/07 15:50:59,daily life
54294268,2012/04/07 16:05:56,daily life
54294268,2012/04/07 16:24:25,daily life
54294268,2012/04/07 16:44:24,daily life
54294268,2012/04/07 16:54:12,daily life
54294268,2012/04/07 17:16:58,daily life
54294268,2012/04/13 18:17:05,movie
54294268,2012/04/13 18:22:22,movie
54294268,2012/04/14 12:10:51,others
54294268,2012/04/14 15:39:53,daily life
54294268,2012/04/14 15:42:02,daily life
54294268,2012/04/14 15:54:21,daily life
54294268,2012/04/14 16:14:23,daily life
54294268,2012/04/14 16:34:26,daily life
54294268,2012/04/14 16:54:28,daily life
54294268,2012/04/14 17:00:50,daily life
54294268,2012/04/14 17:06:35,daily life
54294268,2012/04/14 17:10:55,daily life
54294268,2012/04/14 17:15:08,daily life
54294268,2012/04/14 17:18:38,daily life
54294268,2012/04/14 17:38:39,daily life
54294268,2012/04/14 17:48:24,daily life
54294268,2012/04/15 09:17:05,daily life
54294268,2012/04/15 09:25:38,daily life
54294268,2012/04/15 09:45:37,daily life
54294268,2012/04/15 09:50:01,daily life
54294268,2012/04/15 09:53:30,daily life
54294268,2012/04/15 09:58:11,daily life
54294268,2012/04/15 10:08:14,daily life
54294268,2012/04/15 10:28:08,daily life
54294268,2012/04/15 10:32:18,daily life
54294268,2012/04/15 10:44:46,movie
54294268,2012/04/15 11:08:03,movie
54294268,2012/04/21 22:08:01,daily life
