,time,event
0,0.1168023188417039,2.0
1,2.372919634848116,2.0
2,2.8198716743914685,0.0
3,2.902061574495712,2.0
4,3.054651080377556,2.0
5,3.1396307488542186,2.0
6,3.27859238908573,3.0
7,3.44672806533278,2.0
8,3.6779911811309667,0.0
9,3.793766603615075,3.0
10,3.829919701595812,2.0
11,3.8521457362448173,2.0
12,3.8917403343577486,2.0
13,4.01001402158968,2.0
14,4.228716045141613,2.0
15,5.015075889393545,3.0
16,5.042671290596068,3.0
17,5.79963177224409,3.0
18,7.527116238214063,3.0
19,8.382648525425454,1.0
20,8.840212447640223,2.0
21,9.351400162861275,2.0
22,13.413848544610081,1.0
23,13.533912954681714,3.0
24,13.948413934520214,2.0
25,14.43131447767337,2.0
26,15.8745880120635,2.0
27,17.8361506530593,3.0
28,18.254446313387525,3.0
29,19.373793579359965,1.0
30,23.871261241740942,1.0
31,23.91868586771426,3.0
32,23.92863220477288,1.0
33,24.35416740174679,0.0
34,24.383781981456107,2.0
35,24.44168164222864,2.0
36,24.481947059043293,2.0
37,24.576793032285796,2.0
38,24.846827146847364,2.0
39,24.980387998413555,2.0
40,25.207114106581844,2.0
41,25.281720096047994,3.0
42,25.753128438713958,2.0
43,26.594615124468877,2.0
44,26.831799810648747,3.0
45,27.216106283169758,3.0
46,28.116383645880838,2.0
47,28.660344585914764,2.0
48,30.117111153569837,3.0
49,30.980278435784268,3.0
