,time,event
0,0,16
1,1,1
2,5,1
3,6,3
4,13,0
5,13,1
6,14,15
7,14,92
8,15,34
9,15,11
10,16,19
11,19,26
12,20,9
13,21,1
14,21,11
15,28,1
16,28,9
17,29,61
18,33,1
19,34,1
20,35,3
21,39,25
22,39,1
23,40,18
24,42,24
25,42,11
26,45,0
27,45,1
28,45,40
29,46,11
30,47,31
31,47,26
32,52,72
33,53,16
34,53,11
35,54,24
36,54,16
37,54,84
38,55,1
39,56,1
40,56,11
41,57,1
42,58,3
43,58,1
44,58,40
45,59,1
46,60,25
47,60,1
48,61,17
49,63,1
50,66,1
51,67,106
52,68,1
53,69,34
54,69,15
55,69,1
56,69,9
57,70,11
58,71,1
59,71,11
60,72,10
61,74,1
62,76,61
63,78,31
64,78,11
65,79,16
66,79,11
67,80,106
68,80,18
69,81,17
70,81,18
71,81,1
72,83,57
73,83,15
74,83,24
75,83,1
76,83,11
77,84,31
78,84,11
79,87,3
80,90,31
81,90,1
82,90,11
83,92,17
84,92,11
85,93,25
86,93,1
87,94,18
88,95,4
89,95,15
90,95,1
91,96,4
92,96,1
93,97,106
94,98,4
95,98,1
96,98,10
97,100,57
98,101,1
99,103,1
100,104,4
101,104,0
102,104,1
103,105,112
104,105,31
105,105,57
106,105,1
107,105,11
108,106,18
109,106,1
110,109,57
111,110,106
112,110,24
113,110,1
114,110,9
115,111,106
116,111,24
117,111,1
118,112,1
119,113,1
120,114,36
121,114,1
122,114,9
123,115,25
124,116,1
125,118,106
126,118,57
127,118,23
128,118,1
129,118,11
130,119,0
131,119,11
132,120,91
133,124,91
134,124,9
135,131,1
136,134,1
137,136,25
138,136,1
139,137,18
140,137,1
141,138,11
142,139,91
143,139,1
144,140,24
145,140,1
146,141,3
147,141,1
148,144,3
149,150,3
150,151,1
151,155,0
152,156,18
153,156,11
154,157,1
155,158,1
156,159,1
157,160,106
158,161,1
159,162,1
160,165,11
161,166,57
162,166,1
163,169,31
164,169,23
165,169,9
166,169,11
167,170,1
168,171,1
169,172,1
170,173,1
171,173,11
172,175,24
173,176,31
174,176,57
175,176,1
176,176,11
177,177,26
178,177,1
179,177,11
180,178,57
181,178,91
182,179,11
183,180,106
184,180,1
185,181,1
186,182,3
187,187,1
188,188,25
189,188,3
190,188,11
191,189,15
192,189,1
193,190,4
194,190,25
195,190,3
196,190,11
197,191,25
198,191,1
199,192,1
200,192,9
201,193,4
202,193,1
203,195,15
204,201,1
205,204,1
206,205,25
207,205,1
208,206,25
209,206,11
210,207,1
211,207,11
212,210,11
213,211,3
214,216,11
215,217,23
216,217,1
217,217,11
218,218,1
219,218,11
220,219,1
221,219,11
222,225,18
223,225,1
224,228,1
225,229,3
226,229,1
227,242,20
228,242,3
229,246,106
230,246,9
231,246,11
232,247,2
233,247,1
234,248,1
235,257,2
236,260,1
237,261,1
238,262,62
239,263,3
240,264,1
241,265,25
242,266,15
243,266,1
244,268,1
245,269,35
246,269,1
247,270,18
248,270,1
249,271,25
250,271,24
251,271,1
252,272,3
253,272,1
254,273,1
255,273,8
256,274,57
257,274,1
258,275,25
259,275,18
260,275,1
261,276,1
262,277,18
263,278,31
264,278,35
265,278,1
266,279,1
267,279,8
268,279,11
269,280,1
270,280,11
271,281,10
272,282,57
273,282,1
274,283,25
275,283,62
276,283,1
277,284,4
278,284,25
279,284,1
280,284,11
281,285,4
282,286,4
283,286,1
284,287,0
285,287,1
286,288,24
287,289,1
288,290,1
289,291,4
290,291,106
291,292,3
292,292,18
293,293,61
294,293,11
295,294,18
296,295,25
297,295,1
298,296,36
299,296,24
300,296,18
301,297,1
302,297,11
303,298,1
304,299,31
305,299,1
306,299,11
307,300,106
308,300,57
309,300,18
310,301,1
311,301,19
312,302,62
313,302,1
314,303,1
315,304,1
316,304,11
317,305,1
318,306,0
319,306,3
320,306,1
321,307,31
322,307,57
323,307,1
324,307,11
325,308,91
326,308,11
327,309,1
328,310,1
329,311,36
330,311,1
331,312,1
332,312,9
333,312,11
334,313,1
335,315,36
336,315,1
337,315,11
338,316,1
339,317,25
340,317,1
341,318,25
342,318,1
343,319,25
344,319,18
345,319,1
346,320,25
347,323,1
348,323,8
349,324,1
350,324,11
351,325,4
352,325,11
353,326,4
354,326,11
355,327,23
356,327,11
357,328,1
358,330,1
359,330,11
360,331,11
361,332,11
362,333,31
363,333,11
364,334,0
365,334,11
366,335,1
367,336,91
368,336,3
369,338,1
370,338,11
371,339,1
372,341,1
373,341,11
374,342,1
375,343,106
376,343,98
377,344,15
378,344,1
379,345,25
380,345,11
381,346,4
382,346,25
383,346,1
384,346,11
385,348,4
386,348,25
387,348,1
388,349,1
389,351,29
390,351,25
391,351,96
392,351,1
393,352,25
394,352,23
395,353,25
396,353,23
397,353,24
398,353,1
399,354,25
400,354,1
401,354,51
402,357,4
403,357,57
404,358,18
405,360,11
406,361,11
407,362,25
408,362,72
409,363,106
410,363,1
411,363,11
412,364,26
413,364,1
414,367,0
415,367,3
416,368,23
417,368,24
418,368,8
419,368,72
420,368,11
421,369,36
422,369,1
423,369,11
424,370,11
425,371,106
426,372,1
427,376,1
428,377,31
429,377,1
430,377,11
431,378,1
432,380,25
433,386,4
434,386,96
435,387,1
436,388,31
437,388,11
438,389,1
439,390,18
440,390,1
441,391,1
442,393,11
443,398,3
444,400,1
445,402,1
446,404,1
447,405,49
448,405,1
449,406,0
450,406,57
451,408,11
452,409,1
453,410,96
454,410,1
455,411,1
456,412,1
457,413,31
458,413,57
459,413,1
460,413,8
461,413,11
462,414,25
463,414,1
464,414,11
465,415,1
466,416,25
467,416,1
468,417,1
469,418,0
470,418,1
471,418,75
472,418,11
473,419,11
474,420,57
475,420,1
476,421,25
477,421,1
478,423,1
479,424,25
480,424,3
481,424,1
482,425,61
483,425,1
484,426,1
485,428,61
486,428,1
487,428,11
488,430,1
489,433,4
490,433,0
491,433,11
492,434,0
493,435,4
494,435,1
495,435,11
496,445,96
497,446,17
498,446,11
499,447,57
500,447,25
501,447,23
502,447,18
503,447,11
504,448,3
505,448,1
506,449,4
507,449,1
508,450,1
509,452,11
510,454,106
511,455,1
512,458,1
513,460,4
514,460,1
515,461,4
516,461,1
517,463,1
518,463,11
519,464,0
520,464,1
521,464,11
522,465,4
523,465,1
524,465,11
525,466,25
526,466,11
527,467,25
528,467,11
529,468,25
530,468,1
531,469,11
532,471,25
533,476,31
534,476,1
535,476,11
536,477,96
537,479,1
538,480,18
539,480,1
540,482,72
541,485,3
542,486,1
543,487,24
544,488,35
545,488,1
546,492,18
547,493,25
548,493,19
549,496,25
550,496,15
551,496,1
552,496,11
553,497,1
554,498,1
555,499,21
556,499,25
557,499,96
558,499,1
559,500,1
560,500,11
561,501,0
562,501,25
563,501,15
564,501,1
565,502,25
566,502,1
567,502,11
568,503,25
569,503,15
570,504,57
571,504,32
572,504,1
573,506,31
574,506,24
575,507,1
576,508,25
577,509,25
578,509,1
579,510,25
580,510,15
581,511,15
582,511,1
583,512,25
584,512,1
585,513,25
586,513,1
587,513,11
588,514,25
589,514,1
590,514,11
591,515,1
592,516,3
593,516,1
594,516,54
595,518,1
596,519,1
597,520,72
598,520,11
599,521,25
600,521,1
601,521,11
602,522,1
603,523,0
604,523,25
605,523,1
606,524,11
607,525,31
608,525,57
609,525,24
610,525,18
611,525,1
612,525,11
613,526,0
614,526,26
615,526,1
616,526,40
617,526,11
618,527,36
619,527,15
620,527,1
621,528,4
622,529,25
623,529,1
624,530,0
625,531,4
626,531,25
627,531,15
628,531,1
629,531,11
630,533,11
631,534,1
632,534,11
633,535,1
634,536,25
635,536,11
636,537,1
637,537,11
638,538,25
639,538,1
640,539,15
641,539,1
642,540,1
643,541,1
644,541,11
645,542,1
646,542,11
647,543,11
648,544,25
649,545,25
650,546,15
651,546,1
652,547,25
653,547,23
654,548,3
655,550,4
656,550,11
657,551,1
658,552,25
659,552,11
660,553,1
661,554,4
662,554,61
663,554,62
664,554,32
665,554,1
666,555,6
667,555,4
668,555,1
669,555,11
670,569,23
671,569,3
672,569,1
673,569,11
674,572,11
675,573,25
676,573,11
677,574,1
678,574,11
679,575,36
680,576,1
681,577,3
682,577,1
683,578,1
684,578,11
685,579,11
686,580,25
687,581,1
688,583,25
689,583,11
690,585,1
691,585,11
692,586,25
693,586,15
694,586,1
695,587,31
696,587,1
697,587,11
698,589,1
699,590,0
700,590,11
701,592,11
702,595,1
703,595,40
704,597,11
705,599,1
706,600,0
707,600,25
708,600,11
709,601,25
710,602,15
711,602,11
712,604,1
713,605,1
714,606,34
715,606,11
716,607,34
717,607,11
718,608,3
719,609,0
720,609,1
721,609,8
722,609,11
723,610,57
724,610,11
725,611,11
726,612,25
727,612,11
728,613,1
729,613,11
730,619,1
731,620,1
732,621,1
733,621,11
734,623,1
735,623,10
736,632,0
737,640,3
738,647,89
739,648,8
740,649,11
741,650,11
742,653,11
743,654,11
744,655,1
745,655,11
746,656,11
747,659,11
748,662,1
749,662,11
750,663,4
751,663,11
752,664,11
753,665,11
754,667,3
755,667,1
756,667,11
757,669,3
758,671,3
759,677,1
760,679,4
761,679,1
762,679,11
763,680,11
764,681,11
765,682,11
766,683,11
767,686,11
768,687,11
769,689,11
770,691,18
771,691,72
772,692,11
773,693,4
774,693,61
775,693,11
776,694,1
777,694,11
778,696,1
779,696,11
780,698,11
781,700,3
782,703,4
783,703,11
784,705,11
785,706,11
786,707,55
787,707,7
788,707,11
789,708,1
790,708,8
791,709,24
792,709,1
793,709,11
794,710,2
795,711,1
796,712,11
797,714,1
798,721,11
799,728,3
