,time,event
0,2,3
1,2,32
2,4,32
3,4,1
4,4,9
5,5,39
6,5,3
7,5,1
8,6,18
9,6,1
10,7,32
11,7,1
12,8,18
13,8,1
14,9,4
15,9,1
16,10,3
17,11,1
18,12,4
19,15,32
20,16,1
21,17,75
22,18,18
23,19,1
24,21,4
25,21,1
26,23,18
27,24,18
28,25,0
29,25,3
30,25,1
31,26,1
32,29,36
33,29,1
34,30,36
35,30,75
36,31,75
37,32,1
38,33,0
39,33,18
40,34,1
41,35,1
42,36,69
43,36,18
44,37,18
45,37,1
46,40,36
47,40,3
48,40,18
49,43,18
50,47,0
51,48,4
52,49,4
53,49,20
54,49,24
55,49,1
56,49,8
57,50,3
58,50,18
59,50,1
60,50,9
61,51,3
62,52,6
63,52,5
64,52,3
65,61,20
66,63,1
67,66,24
68,66,1
69,66,9
70,67,18
71,67,1
72,67,75
73,68,18
74,70,32
75,71,0
76,72,67
77,72,18
78,73,18
79,74,4
80,74,18
81,74,1
82,76,1
83,78,1
84,79,18
85,79,9
86,80,34
87,80,18
88,82,43
89,82,18
90,83,34
91,83,18
92,84,57
93,84,3
94,84,1
95,85,18
96,85,9
97,87,23
98,88,18
99,89,0
100,89,18
101,89,1
102,90,36
103,90,18
104,91,28
105,91,1
106,92,18
107,93,1
108,94,18
109,95,18
110,96,18
111,97,23
112,97,39
113,99,18
114,101,4
115,101,1
116,102,18
117,102,1
118,104,1
119,107,18
120,109,0
121,110,18
122,112,1
123,112,9
124,113,18
125,115,18
126,115,1
127,116,18
128,117,9
129,120,1
130,121,1
131,121,75
132,122,15
133,122,9
134,123,18
135,123,1
136,124,31
137,124,18
138,124,40
139,125,24
140,125,32
141,129,18
142,129,1
143,130,18
144,131,18
145,132,61
146,132,3
147,132,32
148,132,1
149,133,40
150,134,18
151,134,40
152,135,1
153,137,18
154,137,1
155,137,40
156,138,0
157,138,18
158,138,1
159,139,40
160,140,1
161,141,1
162,141,40
163,143,1
164,144,3
165,144,1
166,145,0
167,148,18
168,148,1
169,149,4
170,149,20
171,149,1
172,150,15
173,150,3
174,150,18
175,150,1
176,151,24
177,151,18
178,151,1
179,152,18
180,152,1
181,152,40
182,153,1
183,154,1
184,155,18
185,155,1
186,156,18
187,156,9
188,157,18
189,157,9
190,158,32
191,158,18
192,158,1
193,159,1
194,161,1
195,162,32
196,162,1
197,163,1
198,163,40
199,164,0
200,164,3
201,164,18
202,164,1
203,165,4
204,166,11
205,169,1
206,170,3
207,170,18
208,171,11
209,172,4
210,172,18
211,172,1
212,173,18
213,173,1
214,176,18
215,176,1
216,178,36
217,178,18
218,179,23
219,179,18
220,180,3
221,180,18
222,181,15
223,181,32
224,182,1
225,184,28
226,184,1
227,186,15
228,186,40
229,187,1
230,189,24
231,190,75
232,190,40
233,193,18
234,194,4
235,194,0
236,194,3
237,194,9
238,195,36
239,195,1
240,195,9
241,197,24
242,199,18
243,200,36
244,200,18
245,201,1
246,201,9
247,202,32
248,203,1
249,204,18
250,204,1
251,206,18
252,207,18
253,208,36
254,208,18
255,209,75
256,210,43
257,210,48
258,210,1
259,211,3
260,211,18
261,212,18
262,212,9
263,213,18
264,214,0
265,214,18
266,214,1
267,215,3
268,215,35
269,215,18
270,217,3
271,218,1
272,219,24
273,219,18
274,220,18
275,221,18
276,222,34
277,222,32
278,223,23
279,223,32
280,223,1
281,225,0
282,225,3
283,225,18
284,226,15
285,226,18
286,227,32
287,227,18
288,227,1
289,228,18
290,229,3
291,229,18
292,229,1
293,232,18
294,233,36
295,233,18
296,233,9
297,234,15
298,234,18
299,235,18
300,235,1
301,236,0
302,236,31
303,236,24
304,236,18
305,237,20
306,237,18
307,239,18
308,240,1
309,241,18
310,241,1
311,242,18
312,243,18
313,246,3
314,249,21
315,250,23
316,250,1
317,251,21
318,253,21
319,253,1
320,254,0
321,254,1
322,254,11
323,255,21
324,255,11
325,256,3
326,257,21
327,257,15
328,257,18
329,259,4
330,259,21
331,259,15
332,261,21
333,261,1
334,262,18
335,262,9
336,263,21
337,263,18
338,263,1
339,265,21
340,265,1
341,266,1
342,267,21
343,267,1
344,268,22
345,268,18
346,268,1
347,270,4
348,270,15
349,270,1
350,272,18
351,275,20
352,275,24
353,275,39
354,275,18
355,276,4
356,276,3
357,276,26
358,276,1
359,276,11
360,277,4
361,277,3
362,277,1
363,280,3
364,282,3
365,285,6
366,288,3
367,289,1
368,290,3
369,292,15
370,292,3
371,293,1
372,294,1
373,295,28
374,295,23
375,296,23
376,296,18
377,297,0
378,298,21
379,298,3
380,298,1
381,300,31
382,301,31
383,301,1
384,302,4
385,302,3
386,303,1
387,304,1
388,305,20
389,305,3
390,305,26
391,306,15
392,306,3
393,307,35
394,308,31
395,309,3
396,310,0
397,310,1
398,312,26
399,312,1
400,313,15
401,314,26
402,315,31
403,315,1
404,317,3
405,319,26
406,319,1
407,320,15
408,321,23
409,321,3
410,324,3
411,324,1
412,326,1
413,328,61
414,330,3
415,334,3
416,334,1
417,335,1
418,336,9
419,338,34
420,338,23
421,338,26
422,338,18
423,345,4
424,345,21
425,348,35
426,352,3
427,355,35
428,356,34
429,358,3
430,360,61
431,361,1
432,362,112
433,362,61
434,362,9
435,363,61
436,366,1
437,369,22
438,371,24
439,371,3
440,371,18
441,372,1
442,375,61
443,375,3
444,375,1
445,376,3
446,376,9
447,377,1
448,379,34
449,379,3
450,379,1
451,381,36
452,382,3
453,383,3
454,383,18
455,385,1
456,386,18
457,388,34
458,388,11
459,389,22
460,389,39
461,389,1
462,389,11
463,390,3
464,392,34
465,392,3
466,393,0
467,393,3
468,393,69
469,393,1
470,397,11
471,398,1
472,400,3
473,401,3
474,414,3
475,418,3
476,424,20
477,428,4
478,428,25
479,428,11
480,429,11
481,430,20
482,430,11
483,431,1
484,432,18
485,432,1
486,435,20
487,435,11
488,436,3
489,436,11
490,437,3
491,437,11
492,439,11
493,442,3
494,442,11
495,443,1
496,443,11
497,444,11
498,445,3
499,446,3
500,447,20
501,447,32
502,447,1
503,449,11
504,450,11
505,451,11
506,452,11
507,453,20
508,453,36
509,453,11
510,454,24
511,455,4
512,455,1
513,456,11
514,457,28
515,457,3
516,458,3
517,459,11
518,460,36
519,460,1
520,461,15
521,462,43
522,463,11
523,464,11
524,465,11
525,466,3
526,466,11
527,467,20
528,467,11
529,468,1
530,469,32
531,469,1
532,470,3
533,470,11
534,471,11
535,472,11
536,473,20
537,476,39
538,477,4
539,478,11
540,479,11
541,480,1
542,481,11
543,482,1
544,483,54
545,484,34
546,484,32
547,484,1
548,486,21
549,487,43
550,487,36
551,487,3
552,487,11
553,488,36
554,488,3
555,488,11
556,489,15
557,489,67
558,489,32
559,490,34
560,490,4
561,490,1
562,491,20
563,491,1
564,491,11
565,494,11
566,495,11
567,496,1
568,497,21
569,497,18
570,498,1
571,498,11
572,499,20
573,499,3
574,499,11
575,500,3
576,500,1
577,501,3
578,501,11
579,502,1
580,502,11
581,503,4
582,503,9
583,504,0
584,504,15
585,504,32
586,505,1
587,505,11
588,506,1
589,507,11
590,508,1
591,508,11
592,510,36
593,510,24
594,510,9
595,511,34
596,512,1
597,512,11
598,513,11
599,514,1
600,516,26
601,516,11
602,517,23
603,517,1
604,518,1
605,519,11
606,520,25
607,520,1
608,520,11
609,521,11
610,522,36
611,522,11
612,523,11
613,524,11
614,525,54
615,526,4
616,526,61
617,526,23
618,526,24
619,526,32
620,526,1
621,526,11
622,527,24
623,527,32
624,527,1
625,528,4
626,528,11
627,529,20
628,529,3
629,529,11
630,531,9
631,532,1
632,534,1
633,534,11
634,535,11
635,536,1
636,537,21
637,537,11
638,538,5
639,539,4
640,539,20
641,539,1
642,540,11
643,541,11
644,542,20
645,542,36
646,542,1
647,542,11
648,543,1
649,544,31
650,544,36
651,546,32
652,546,18
653,547,20
654,547,3
655,547,11
656,548,3
657,548,1
658,548,11
659,550,46
660,550,25
661,550,11
662,551,20
663,551,36
664,551,1
665,551,9
666,551,11
667,553,1
668,553,72
669,554,9
670,554,11
671,555,11
672,556,24
673,556,1
674,557,11
675,558,1
676,558,11
677,559,4
678,561,21
679,562,21
680,562,24
681,563,20
682,565,34
683,565,4
684,565,21
685,566,0
686,566,18
687,568,1
688,568,11
689,569,11
690,570,36
691,570,11
692,571,11
693,572,36
694,572,3
695,572,1
696,572,11
697,574,4
698,574,36
699,574,24
700,574,1
701,575,1
702,575,11
703,576,1
704,576,11
705,577,4
706,577,11
707,578,11
708,579,61
709,579,36
710,579,11
711,581,20
712,581,0
713,581,32
714,582,11
715,583,11
716,584,11
717,585,1
718,586,1
719,586,11
720,588,4
721,588,69
722,589,11
723,590,20
724,590,25
725,591,1
726,591,11
727,592,11
728,593,4
729,593,1
730,593,11
731,594,3
732,594,1
733,596,1
734,596,11
735,598,1
736,598,11
737,599,1
738,600,1
739,600,11
740,601,15
741,601,11
742,602,36
743,602,24
744,602,1
745,603,11
746,604,11
747,605,20
748,605,3
749,605,1
750,605,11
751,606,1
752,606,11
753,607,1
754,607,11
755,609,21
756,609,32
757,610,20
758,610,32
759,611,11
760,612,1
761,612,11
762,613,1
763,613,11
764,614,11
765,615,95
766,616,95
767,616,15
768,616,1
769,617,15
770,617,11
771,618,26
772,618,11
773,619,20
774,619,3
775,619,1
776,619,11
777,620,11
778,621,11
779,622,18
780,623,34
781,623,4
782,623,1
783,624,25
784,624,11
785,625,1
786,625,11
787,626,20
788,626,11
789,627,1
790,627,11
791,628,1
792,628,11
793,629,4
794,629,125
795,629,1
796,631,11
797,632,11
798,633,11
799,634,11
800,635,11
801,636,43
802,637,24
803,637,1
804,637,9
805,638,1
806,638,11
807,640,20
808,640,1
809,640,11
810,641,11
811,642,1
812,642,11
813,643,32
814,643,1
815,644,32
816,645,3
817,645,1
818,645,11
819,646,11
820,647,1
821,647,11
822,648,1
823,648,11
824,649,1
825,649,11
826,650,1
827,652,4
828,652,20
829,652,1
830,652,11
831,653,11
832,654,11
833,655,11
834,656,11
835,658,23
836,659,20
837,659,25
838,659,11
839,660,3
840,660,11
841,661,15
842,661,1
843,661,11
844,662,29
845,663,24
846,663,1
847,663,11
848,664,5
849,664,34
850,664,20
851,664,1
852,665,50
853,666,1
854,666,11
855,667,11
856,668,1
857,668,11
858,669,1
859,669,11
860,670,36
861,670,35
862,670,11
863,671,1
864,672,61
865,672,36
866,674,3
867,675,20
868,675,15
869,675,3
870,675,19
871,677,3
872,678,25
873,678,3
874,679,4
875,679,1
876,680,4
877,680,1
878,680,11
879,681,20
880,681,11
881,682,1
882,682,11
883,683,4
884,683,11
885,684,4
886,684,1
887,684,11
888,685,3
889,686,4
890,686,1
891,687,21
892,687,20
893,687,11
894,688,4
895,688,21
896,689,21
897,690,4
898,691,21
899,691,57
900,692,21
901,693,21
902,693,20
903,693,43
904,694,21
905,694,36
906,695,15
907,695,11
908,696,20
909,696,11
910,697,3
911,697,11
912,698,15
913,698,1
914,699,1
915,700,24
916,700,1
917,701,1
918,701,11
919,702,11
920,703,20
921,703,25
922,703,1
923,703,11
924,704,4
925,705,11
926,706,57
927,708,1
928,708,11
929,709,23
930,709,11
931,710,15
