,time,event
0,2,1
1,4,18
2,5,18
3,9,18
4,9,1
5,10,3
6,10,18
7,12,18
8,13,18
9,14,1
10,15,18
11,15,1
12,17,18
13,18,3
14,18,18
15,18,1
16,19,3
17,21,21
18,21,91
19,21,1
20,21,11
21,22,18
22,24,18
23,25,18
24,26,87
25,29,38
26,30,18
27,31,4
28,31,1
29,31,11
30,32,18
31,34,14
32,34,106
33,36,18
34,37,18
35,38,0
36,38,18
37,39,2
38,41,1
39,43,18
40,44,18
41,46,18
42,47,11
43,48,1
44,48,11
45,49,18
46,49,1
47,50,17
48,51,3
49,51,18
50,51,1
51,52,18
52,58,44
53,59,18
54,60,18
55,61,87
56,61,18
57,62,1
58,63,18
59,64,18
60,65,18
61,68,11
62,69,11
63,70,87
64,72,11
65,73,21
66,73,11
67,74,11
68,75,18
69,77,14
70,77,0
71,77,11
72,80,0
73,80,11
74,80,38
75,81,11
76,82,11
77,83,1
78,86,87
79,98,38
80,113,11
81,114,55
82,114,18
83,114,11
84,115,44
85,117,11
86,118,4
87,118,1
88,118,11
89,119,28
90,121,21
91,122,4
92,122,21
93,122,28
94,123,38
95,124,0
96,124,11
97,126,4
98,126,1
99,129,4
100,129,21
101,129,3
102,130,11
103,131,0
104,131,11
105,132,2
106,133,11
107,134,0
108,138,3
109,141,11
110,142,11
111,143,58
112,144,2
113,144,1
114,144,11
115,145,4
116,146,58
117,146,18
118,146,11
119,148,11
120,151,18
121,151,11
122,152,11
123,153,4
124,153,48
125,155,0
126,155,3
127,155,11
128,156,11
129,157,11
130,158,2
131,159,4
132,159,11
133,162,1
134,163,11
135,164,1
136,165,11
137,166,1
138,167,2
139,167,1
140,167,11
141,168,148
142,169,4
143,169,3
144,170,1
145,171,4
146,171,3
147,174,3
148,175,3
149,175,1
150,176,3
151,177,25
152,177,2
153,178,21
154,178,11
155,181,11
156,182,4
157,195,3
158,195,11
159,197,4
160,197,11
161,198,4
162,202,1
163,202,11
164,203,1
165,205,38
166,206,4
167,206,2
168,206,11
