,time,event
0,2,4
1,2,1
2,3,24
3,3,9
4,5,1
5,6,4
6,6,24
7,6,1
8,7,3
9,8,1
10,9,15
11,11,0
12,11,1
13,13,23
14,13,24
15,13,9
16,14,1
17,15,18
18,15,1
19,16,4
20,17,15
21,17,1
22,19,3
23,20,11
24,21,61
25,21,11
26,22,1
27,23,46
28,23,1
29,26,1
30,28,3
31,31,4
32,31,15
33,32,4
34,32,15
35,32,23
36,33,1
37,34,36
38,34,1
39,34,9
40,35,80
41,35,4
42,35,24
43,35,3
44,35,11
45,36,1
46,38,1
47,39,4
48,39,1
49,41,23
50,41,1
51,41,9
52,42,25
53,42,23
54,42,39
55,42,3
56,42,9
57,44,1
58,45,1
59,46,3
60,47,1
61,48,25
62,48,1
63,48,11
64,49,4
65,49,23
66,49,39
67,49,11
68,50,4
69,51,1
70,53,3
71,54,1
72,58,1
73,62,1
74,63,3
75,67,1
76,68,1
77,69,39
78,69,1
79,69,9
80,70,3
81,70,1
82,70,9
83,73,4
84,73,15
85,73,1
86,74,18
87,75,1
88,76,1
89,77,0
90,77,25
91,77,15
92,77,1
93,79,1
94,80,4
95,80,3
96,80,18
97,81,36
98,81,18
99,85,18
100,86,3
101,89,3
102,90,11
103,91,1
104,92,4
105,94,4
106,94,1
107,95,4
108,95,3
109,96,3
110,97,137
111,97,1
112,97,11
113,98,1
114,100,1
115,101,3
116,103,1
117,105,57
118,105,9
119,105,11
120,106,57
121,106,3
122,106,26
123,107,1
124,108,1
125,109,3
126,110,1
127,113,18
128,113,1
129,114,10
130,115,1
131,116,3
132,118,3
133,124,4
134,124,3
135,124,1
136,126,3
137,127,18
138,127,1
139,128,1
140,129,1
141,130,18
142,130,1
143,131,1
144,133,18
145,133,100
146,134,1
147,136,1
148,137,3
149,137,18
150,137,1
151,139,1
152,140,4
153,142,11
154,144,3
155,146,1
156,147,15
157,147,39
158,147,3
159,147,54
160,147,11
161,148,25
162,148,1
163,151,34
164,151,1
165,152,36
166,152,11
167,153,15
168,153,3
169,153,1
170,154,15
171,154,1
172,155,4
173,155,36
174,155,23
175,156,1
176,156,11
177,157,1
178,158,1
179,160,15
180,160,24
181,160,9
182,160,11
183,161,15
184,161,23
185,161,1
186,163,3
187,163,18
188,163,1
189,163,11
190,164,3
191,165,18
192,165,1
193,166,18
194,166,1
195,166,11
196,167,24
197,167,1
198,167,11
199,168,112
200,168,23
201,168,24
202,168,54
203,168,11
204,169,23
205,169,24
206,169,18
207,169,1
208,169,9
209,170,15
210,170,18
211,170,11
212,171,18
213,171,1
214,173,11
215,174,36
216,174,24
217,175,4
218,175,24
219,175,3
220,175,1
221,175,9
222,175,11
223,176,0
224,176,1
225,177,18
226,177,10
227,178,24
228,178,3
229,178,18
230,178,9
231,179,25
232,179,32
233,179,1
234,180,1
235,181,3
236,182,39
237,183,24
238,186,3
239,191,15
240,192,57
241,192,1
242,192,9
243,193,1
244,195,36
245,195,24
246,195,11
247,196,15
248,196,1
249,197,3
250,197,1
251,197,11
252,198,24
253,198,1
254,199,89
255,199,1
256,199,11
257,201,3
258,205,3
259,207,4
260,207,69
261,207,1
262,208,24
263,208,3
264,208,1
265,209,1
266,210,4
267,210,1
268,211,1
269,212,4
270,212,15
271,212,1
272,212,11
273,213,1
274,214,3
275,214,1
276,215,1
277,216,1
278,217,61
279,218,48
280,218,15
281,218,1
282,218,9
283,218,11
284,219,3
285,220,1
286,221,3
287,222,15
288,222,1
289,223,4
290,223,23
291,223,1
292,224,4
293,224,1
294,225,4
295,226,3
296,226,1
297,227,1
298,230,1
299,230,10
300,232,3
301,241,3
302,249,3
303,250,1
304,257,18
305,258,36
306,258,24
307,258,32
308,258,1
309,259,15
310,259,3
311,259,1
312,260,3
313,261,1
314,262,18
315,263,1
316,265,1
317,266,3
318,266,1
319,267,18
320,272,4
321,273,1
322,279,4
323,279,36
324,279,3
325,279,1
326,279,11
327,280,3
328,282,4
329,282,1
330,283,35
331,283,1
332,284,18
333,284,1
334,285,36
335,285,1
336,286,4
337,286,36
338,286,46
339,286,83
340,287,15
341,287,3
342,287,1
343,288,1
344,290,18
345,292,10
346,293,4
347,293,15
348,293,32
349,293,35
350,293,1
351,294,24
352,295,1
353,296,1
354,297,35
355,298,4
356,298,36
357,299,3
358,299,18
359,300,15
360,300,1
361,302,1
362,303,11
363,304,35
364,304,18
365,305,1
366,306,57
367,306,15
368,306,3
369,306,1
370,306,11
371,307,0
372,308,23
373,309,4
374,309,36
375,310,1
376,312,1
377,313,20
378,313,3
379,319,3
380,320,1
381,321,24
382,321,39
383,321,1
384,321,8
385,321,11
386,322,4
387,322,1
388,322,11
389,324,3
390,324,18
391,324,1
392,325,18
393,326,1
394,326,10
395,328,31
396,328,57
397,328,46
398,328,3
399,329,36
400,329,3
401,329,1
402,334,3
403,334,11
404,335,36
405,335,57
406,335,15
407,335,111
408,335,18
409,335,1
410,335,8
411,335,11
412,337,1
413,338,1
414,339,36
415,339,18
416,340,3
417,341,3
418,341,1
419,341,11
420,342,36
421,342,25
422,342,15
423,342,26
424,342,1
425,342,11
426,343,4
427,343,36
428,343,11
429,344,3
430,344,1
431,345,4
432,345,3
433,345,35
434,345,18
435,345,1
436,346,18
437,347,18
438,347,1
439,348,1
440,349,23
441,349,1
442,349,11
443,350,4
444,350,3
445,350,1
446,352,1
447,353,36
448,353,1
449,354,3
450,357,3
451,357,1
452,358,3
453,358,1
454,359,4
455,359,23
456,360,4
457,360,43
458,360,9
459,361,1
460,362,34
461,362,18
462,362,1
463,363,57
464,363,24
465,363,3
466,363,1
467,364,1
468,366,4
469,366,36
470,366,15
471,366,1
472,367,3
473,370,2
474,370,18
475,371,4
476,371,15
477,371,23
478,371,39
479,372,0
480,372,36
481,372,23
482,373,36
483,373,24
484,373,3
485,373,18
486,374,4
487,374,35
488,374,18
489,374,1
490,374,11
491,375,22
492,376,1
493,377,4
494,377,31
495,377,57
496,377,46
497,377,3
498,377,1
499,378,4
500,378,36
501,378,24
502,378,35
503,378,1
504,379,3
505,382,3
506,383,1
507,383,11
508,384,36
509,384,23
510,384,3
511,384,1
512,384,11
513,385,11
514,386,3
515,386,1
516,387,1
517,388,1
518,389,21
519,389,3
520,391,24
521,392,31
522,392,57
523,392,11
524,393,1
525,394,3
526,394,35
527,395,18
528,395,1
529,397,1
530,399,15
531,400,1
532,401,3
533,401,1
534,402,83
535,402,1
536,403,3
537,404,57
538,404,3
539,404,18
540,405,4
541,405,1
542,406,15
543,406,11
544,408,3
545,408,18
546,408,1
547,410,1
548,411,36
549,411,1
550,412,2
551,412,3
552,412,1
553,413,3
554,414,4
555,414,1
556,414,11
557,415,3
558,416,4
559,416,43
560,416,36
561,416,24
562,416,39
563,416,3
564,416,1
565,417,1
566,418,0
567,418,1
568,419,15
569,419,1
570,419,11
571,420,4
572,420,43
573,420,15
574,420,1
575,421,3
576,422,18
577,423,11
578,425,16
579,425,1
580,426,36
581,426,16
582,426,1
583,427,3
584,427,1
585,428,35
586,428,83
587,428,1
588,429,3
589,431,15
590,431,1
591,432,23
592,432,1
593,432,9
594,434,4
595,434,23
596,434,24
597,434,3
598,434,1
599,435,4
600,435,1
601,436,36
602,438,18
603,438,1
604,439,15
605,440,18
606,445,4
607,445,3
608,445,1
609,447,43
610,447,3
611,447,1
612,447,11
613,448,31
614,448,57
615,448,24
616,449,18
617,450,1
618,451,18
619,452,15
620,452,18
621,453,3
622,453,1
623,454,1
624,454,11
625,456,24
626,456,18
627,457,24
628,457,18
629,458,83
630,459,36
631,459,18
632,460,3
633,460,1
634,461,36
635,461,11
636,462,31
637,462,23
638,462,11
639,463,1
640,464,1
641,465,4
642,465,1
643,467,3
644,468,18
645,468,1
646,468,11
647,469,80
648,469,4
649,469,36
650,469,9
651,472,18
652,473,3
653,473,18
654,473,1
655,474,36
656,474,1
657,475,57
658,475,1
659,478,18
660,479,3
661,480,1
662,481,4
663,483,0
664,483,24
665,483,111
666,483,1
667,483,9
668,484,20
669,485,1
670,486,4
671,486,3
672,486,1
673,488,1
674,489,15
675,489,83
676,489,1
677,489,11
678,490,43
679,490,3
680,490,1
681,490,11
682,492,18
683,493,24
684,493,1
685,493,11
686,494,34
687,494,25
688,495,18
689,495,1
690,496,43
691,496,1
692,496,11
693,497,3
694,498,1
695,501,18
696,501,1
697,502,46
698,504,3
699,509,3
700,509,18
701,512,18
702,514,3
703,516,1
704,519,18
705,519,1
706,519,11
707,520,43
708,520,24
709,520,3
710,520,1
711,520,9
712,520,11
713,521,36
714,521,83
715,521,11
716,522,18
717,522,1
718,524,1
719,525,3
720,526,43
721,526,11
722,527,3
723,528,23
724,528,1
725,530,15
726,531,24
727,533,6
728,533,15
729,533,39
730,533,18
731,533,1
732,533,19
733,536,1
734,537,3
735,537,18
736,537,83
737,537,1
738,537,11
739,541,3
740,541,1
741,543,18
742,546,3
743,546,18
744,546,1
745,548,3
746,555,68
747,555,3
748,555,11
749,556,19
750,557,15
751,557,24
752,557,39
753,557,11
754,558,1
755,559,4
756,559,20
757,559,36
758,560,43
759,560,1
760,560,8
761,560,19
762,561,3
763,562,24
764,562,1
765,562,11
766,563,61
767,563,15
768,563,24
769,563,39
770,563,3
771,564,24
772,565,4
773,565,24
774,565,1
775,568,36
776,568,3
777,574,3
778,576,6
779,580,3
780,582,1
781,585,1
782,586,3
783,587,24
784,587,3
785,587,1
786,588,15
787,588,1
788,590,80
789,591,80
790,593,3
791,595,3
792,596,4
793,596,35
794,597,36
795,597,83
796,597,1
797,597,10
798,599,3
799,599,18
800,600,4
801,600,15
802,600,24
803,600,1
804,601,24
805,601,39
806,601,1
807,602,39
808,603,3
809,604,1
810,606,3
811,607,3
812,608,11
813,609,43
814,609,23
815,609,24
816,609,1
817,611,18
818,612,3
819,613,18
820,614,1
821,615,24
822,616,46
823,616,1
824,618,3
825,618,1
826,620,1
827,621,18
828,622,1
829,627,4
830,627,3
831,627,18
832,628,3
833,630,43
834,633,24
835,633,3
836,633,1
837,634,1
838,635,13
839,635,18
840,635,1
841,636,46
842,636,1
843,636,54
844,637,3
845,638,18
846,638,10
847,639,1
848,642,18
849,643,3
850,644,43
851,645,1
852,648,4
853,649,3
854,650,36
855,650,1
856,650,11
