,time,event
0,0,24
1,1,1
2,2,34
3,2,1
4,3,11
5,4,1
6,5,34
7,5,1
8,7,3
9,10,3
10,31,34
11,31,1
12,33,2
13,33,3
14,34,24
15,34,1
16,34,9
17,34,11
18,35,46
19,35,15
20,35,1
21,35,11
22,36,15
23,37,16
24,37,1
25,37,9
26,38,2
27,38,3
28,39,1
29,39,11
30,40,46
31,40,2
32,40,11
33,41,1
34,42,34
35,42,1
36,43,15
37,44,16
38,44,11
39,45,9
40,45,11
41,46,34
42,46,1
43,48,2
44,49,3
45,49,9
46,49,11
47,50,11
48,52,2
49,52,9
50,52,11
51,53,1
52,54,1
53,55,1
54,57,16
55,58,1
56,59,2
57,62,2
58,62,3
59,62,1
60,62,11
61,63,9
62,64,2
63,64,16
64,64,1
65,65,16
66,66,11
67,67,11
68,68,34
69,69,34
70,69,2
71,69,1
72,70,11
73,71,2
74,71,16
75,73,2
76,73,9
77,74,16
78,75,2
79,75,1
80,77,3
81,77,1
82,79,2
83,80,3
84,81,3
85,83,11
86,84,11
87,94,11
88,95,18
89,95,1
90,97,0
91,97,2
92,97,11
93,98,1
94,100,2
95,100,1
96,101,2
97,102,11
98,103,1
99,105,1
100,107,16
101,108,2
102,110,2
103,111,1
104,112,1
105,114,1
106,114,11
107,115,2
108,115,3
109,115,11
110,116,11
111,117,24
112,117,9
113,119,2
114,121,18
115,122,2
116,122,3
117,123,11
118,124,2
119,124,11
120,125,80
121,125,39
122,125,1
123,126,4
124,126,1
125,127,43
126,127,16
127,127,1
128,127,19
129,128,16
130,128,9
131,128,11
132,129,2
133,129,1
134,130,11
135,131,1
136,132,1
137,133,1
138,135,2
139,135,16
140,135,11
141,139,23
142,139,11
143,145,16
144,146,3
145,146,1
146,147,1
147,148,3
148,149,2
149,149,55
150,149,11
151,150,11
152,151,2
153,151,18
154,151,11
155,152,2
156,152,3
157,152,1
158,153,2
159,153,13
160,153,18
161,153,11
162,154,42
163,154,2
164,154,11
165,155,55
166,156,80
167,156,11
168,157,2
169,157,18
170,158,2
171,158,1
172,159,1
173,160,3
174,160,1
175,162,0
176,162,55
177,162,1
178,164,2
179,165,11
180,166,106
181,166,18
182,166,1
183,167,15
184,167,2
185,168,15
186,169,4
187,169,0
188,169,2
189,169,1
190,170,2
191,170,39
192,170,1
193,174,3
194,175,2
195,186,1
196,186,9
197,187,16
198,187,3
199,189,3
200,189,1
201,189,11
202,190,16
203,191,16
204,191,11
205,192,1
206,193,1
207,196,1
208,205,11
209,213,1
210,213,11
211,216,11
212,217,0
213,217,2
214,217,24
215,217,9
216,217,11
217,218,3
218,220,2
219,220,11
220,222,2
221,222,9
222,223,1
223,223,11
224,224,1
225,224,11
226,225,11
227,226,2
228,226,1
229,226,11
230,227,3
231,227,18
232,228,18
233,228,1
234,228,9
235,229,4
236,229,2
237,229,78
238,229,1
239,230,2
240,230,13
241,230,11
242,231,4
243,231,15
244,231,2
245,231,13
246,231,18
247,231,1
248,232,34
249,232,2
250,232,13
251,233,3
252,234,34
253,234,15
254,234,2
255,234,3
256,234,18
257,234,9
258,235,15
259,236,3
260,237,2
261,237,16
262,237,11
263,238,2
264,239,1
265,242,2
266,243,11
267,244,1
268,245,1
269,247,1
270,247,11
271,249,3
272,249,1
273,249,11
274,250,3
275,250,1
276,251,2
277,251,1
278,251,8
279,251,11
280,252,36
281,252,39
282,252,1
283,253,3
284,254,2
285,255,4
286,255,1
287,255,9
288,257,1
289,257,11
290,258,15
291,258,1
292,259,1
293,262,1
294,262,11
295,263,2
296,263,11
297,264,2
298,264,11
299,265,1
300,266,4
301,266,3
302,267,1
303,268,2
304,268,1
305,269,2
306,270,11
307,271,18
308,271,1
309,271,9
310,272,28
311,272,16
312,272,1
313,273,16
314,273,1
315,273,11
316,274,1
317,275,3
318,276,16
319,277,16
320,277,1
321,278,15
322,278,1
323,279,24
324,280,39
325,281,2
326,281,1
327,283,1
328,285,2
329,286,15
330,286,1
331,286,9
332,287,0
333,287,9
334,288,2
335,288,1
336,289,16
337,290,4
338,290,16
339,290,1
340,291,4
341,291,15
342,291,2
343,291,55
344,292,4
345,293,15
346,293,39
347,293,16
348,297,16
349,298,16
350,299,16
351,304,16
352,307,16
353,309,15
354,310,16
355,311,0
356,311,36
357,311,2
358,311,11
359,312,1
360,313,1
361,313,11
362,314,0
363,315,0
364,315,1
365,315,99
366,315,9
367,315,11
368,316,0
369,316,2
370,317,0
371,317,1
372,319,0
373,319,3
374,319,1
375,320,80
376,320,1
377,321,42
378,321,1
379,322,15
380,322,2
381,322,47
382,324,1
383,325,2
384,327,1
385,329,4
386,330,2
387,334,15
388,334,9
389,340,1
390,340,11
391,341,15
392,341,2
393,342,24
394,342,39
395,342,11
396,343,2
397,344,2
398,344,55
399,345,1
400,345,11
401,346,2
402,346,55
403,346,11
404,347,2
405,347,55
406,349,4
407,350,32
408,350,9
409,351,1
410,352,18
411,352,1
412,353,1
413,354,2
414,357,4
415,357,55
416,357,1
417,357,11
418,358,2
419,358,3
420,358,1
421,358,11
422,359,11
423,360,11
424,361,15
425,361,2
426,361,1
427,362,1
428,362,11
429,363,56
430,363,23
431,363,1
432,364,1
433,366,36
434,366,46
435,366,39
436,366,1
437,366,11
438,367,36
439,367,46
440,367,1
441,367,11
442,368,31
443,368,15
444,369,2
445,369,58
446,369,1
447,371,11
448,372,11
449,376,2
450,376,1
451,378,11
452,380,15
453,380,2
454,381,16
455,384,11
456,386,1
457,389,1
458,390,1
459,392,1
460,392,11
461,396,11
462,401,18
463,402,2
464,402,1
465,402,9
466,404,2
467,404,18
468,404,11
469,405,1
470,406,2
471,406,11
472,408,2
473,409,1
474,409,9
475,411,36
476,411,11
477,412,2
478,416,2
479,416,1
480,418,32
481,418,18
482,418,1
483,420,1
484,420,11
485,422,2
486,423,11
487,426,28
488,426,18
489,426,1
490,426,11
491,427,1
492,428,28
493,428,11
494,429,2
495,431,28
496,431,36
497,431,24
498,431,39
499,431,1
500,432,28
501,432,1
502,432,11
503,433,2
504,433,1
505,434,1
506,435,1
507,436,2
508,436,18
509,438,2
510,438,18
511,439,1
512,441,2
513,441,55
514,441,1
515,445,106
516,445,16
517,445,1
518,446,16
519,447,39
520,448,1
521,449,16
522,450,16
523,451,16
524,451,1
525,452,3
526,460,2
527,460,1
528,460,11
529,461,0
530,461,25
531,461,24
532,461,16
533,464,2
534,464,11
535,465,15
536,466,1
537,467,18
538,467,11
539,468,1
540,468,11
541,469,0
542,469,1
543,469,11
544,470,2
545,472,18
546,473,11
547,474,15
548,474,24
549,474,1
550,475,58
551,480,18
552,480,11
553,481,1
554,482,32
555,482,1
556,484,16
557,484,11
558,485,82
559,486,58
560,488,1
561,489,80
562,489,11
563,490,1
564,492,2
