,time,event
0,1,3
1,2,9
2,3,15
3,3,3
4,3,1
5,4,1
6,5,1
7,7,11
8,9,3
9,9,1
10,12,15
11,12,1
12,13,1
13,15,15
14,15,1
15,16,1
16,17,1
17,18,1
18,19,1
19,19,11
20,22,15
21,22,1
22,23,18
23,23,1
24,24,4
25,24,1
26,25,4
27,25,3
28,26,1
29,27,57
30,27,18
31,28,11
32,29,4
33,29,18
34,29,1
35,30,1
36,31,1
37,33,1
38,34,24
39,34,1
40,35,1
41,36,4
42,36,15
43,36,1
44,36,11
45,37,1
46,39,3
47,43,1
48,44,1
49,46,1
50,47,15
51,47,1
52,49,1
53,50,1
54,52,4
55,52,3
56,52,1
57,55,15
58,55,1
59,56,1
60,57,1
61,58,1
62,59,1
63,61,1
64,62,1
65,65,1
66,66,18
67,69,1
68,70,39
69,70,3
70,71,1
71,72,4
72,72,1
73,73,11
74,74,1
75,75,1
76,76,1
77,77,11
78,80,1
79,80,11
80,81,11
81,82,15
82,82,3
83,82,11
84,84,1
85,85,1
86,86,15
87,86,1
88,90,34
89,91,3
90,92,1
91,93,11
92,96,15
93,97,1
94,98,1
95,102,1
96,103,15
97,106,1
98,107,1
99,110,11
100,111,3
101,112,1
102,113,1
103,115,3
104,115,1
105,117,1
106,118,1
107,118,11
108,119,1
109,122,57
110,122,1
111,124,1
112,126,11
113,127,3
114,129,1
115,130,1
116,131,1
117,132,15
118,132,1
119,133,1
120,135,1
121,136,1
122,137,3
123,138,1
124,141,1
125,141,11
126,143,1
127,144,11
128,146,1
129,147,1
130,148,1
131,149,1
132,151,1
133,152,36
134,153,23
135,153,1
136,153,11
137,155,11
138,156,1
139,157,11
140,158,1
141,159,3
142,159,1
143,163,4
144,164,3
145,164,1
146,167,23
147,178,6
148,178,24
149,178,11
150,179,34
151,179,4
152,179,28
153,179,1
154,180,1
155,180,9
156,182,1
157,183,24
158,184,1
159,185,15
160,186,18
161,187,1
162,187,9
163,187,11
164,189,1
165,190,11
166,191,1
167,192,26
168,194,1
169,195,1
170,196,15
171,196,39
172,196,1
173,196,11
174,197,26
175,197,1
176,198,15
177,199,1
178,200,34
179,200,1
180,201,1
181,204,18
182,204,1
183,205,18
184,207,26
185,208,15
186,208,1
187,210,1
188,211,1
189,211,11
190,212,26
191,212,1
192,212,11
193,213,15
194,213,1
195,214,1
196,215,1
197,216,25
198,217,1
199,218,15
200,218,1
201,219,15
202,219,1
203,219,11
204,221,1
205,222,34
206,222,11
207,223,3
208,224,34
209,224,1
210,225,80
211,225,11
212,226,34
213,227,34
214,227,1
215,227,11
216,228,34
217,229,4
218,229,1
219,229,11
220,230,1
221,231,1
222,232,1
223,233,4
224,233,24
225,233,11
226,234,15
227,235,1
228,235,11
229,236,1
230,237,34
231,237,1
232,237,11
233,239,3
234,239,18
235,239,1
236,240,34
237,240,1
238,243,1
239,244,25
240,244,3
241,246,15
242,246,1
243,246,11
244,247,18
245,247,1
246,248,15
247,248,1
248,249,34
249,249,24
250,249,1
251,249,11
252,251,1
253,252,34
254,253,15
255,253,18
256,253,11
257,254,18
258,254,11
259,255,1
260,255,11
261,256,18
262,256,1
263,257,1
264,258,15
265,258,11
266,259,1
267,260,15
268,260,1
269,260,11
270,262,4
271,262,21
272,262,1
273,262,11
274,263,15
275,263,18
276,263,1
277,264,1
278,264,11
279,267,4
280,267,1
281,268,1
282,268,11
283,269,1
284,270,1
285,270,11
286,271,34
287,271,15
288,272,15
289,272,18
290,272,1
291,273,1
292,274,3
293,274,11
294,275,11
295,276,21
296,276,18
297,276,1
298,276,11
299,277,1
300,278,18
301,278,1
302,278,11
303,280,24
304,280,1
305,281,3
306,281,18
307,281,1
308,281,11
309,282,1
310,283,1
311,283,11
312,284,1
313,285,15
314,285,1
315,285,11
316,288,15
317,288,18
318,288,11
319,290,18
320,292,18
321,292,11
322,296,34
323,297,21
324,297,43
325,297,24
326,297,1
327,298,15
328,299,34
329,300,9
330,303,18
331,306,1
332,307,1
333,307,11
334,309,112
335,313,3
336,313,1
337,314,4
338,314,1
339,315,1
340,316,1
341,318,1
342,319,1
343,320,34
344,320,1
345,321,1
346,322,1
347,323,15
348,323,1
349,324,1
350,325,21
351,325,15
352,325,23
353,326,4
354,326,23
355,326,1
356,328,20
357,329,43
358,329,62
359,329,1
360,331,15
361,331,1
362,332,1
363,333,1
364,333,11
365,334,34
366,334,15
367,334,1
368,334,11
369,336,28
370,336,61
371,336,1
372,337,15
373,337,1
374,337,11
375,338,34
376,338,4
377,339,11
378,340,3
379,340,1
380,341,34
381,341,61
382,341,18
383,342,1
384,343,15
385,343,1
386,346,18
387,346,1
388,347,18
389,347,1
390,348,1
391,348,11
392,349,34
393,350,1
394,351,18
395,351,11
396,352,34
397,353,15
398,353,11
399,354,34
400,355,125
401,355,3
402,355,1
403,356,1
404,357,24
405,357,18
406,357,1
407,358,18
408,362,1
409,363,68
410,363,39
411,363,18
412,364,24
413,366,80
414,366,71
415,367,6
416,367,18
417,367,1
418,369,1
419,370,1
420,373,3
421,374,1
422,375,11
423,376,15
424,376,18
425,376,11
426,377,34
427,378,1
428,379,125
429,379,15
430,379,1
431,379,11
432,380,11
433,382,1
434,382,11
435,383,15
436,383,1
437,384,1
438,386,15
439,386,1
440,388,4
441,388,11
442,389,11
443,391,28
444,391,1
445,393,21
446,393,11
447,394,34
448,395,11
449,396,11
450,399,1
451,400,1
452,400,11
453,401,1
454,401,11
455,402,15
456,402,3
457,402,11
458,403,1
459,404,3
460,404,1
461,404,11
462,406,15
463,406,1
464,407,34
465,407,11
466,408,1
467,408,11
468,409,4
469,409,11
470,410,1
471,410,11
472,411,1
473,412,15
474,413,15
475,414,15
476,414,1
477,414,11
478,415,34
479,415,11
480,416,1
481,416,11
482,417,3
483,417,1
484,417,11
485,420,1
486,420,11
487,421,1
488,422,15
489,422,1
490,423,15
491,424,1
492,425,15
493,425,1
494,426,1
495,427,15
496,427,1
497,428,34
498,428,3
499,428,1
500,430,34
501,430,3
502,430,1
503,431,15
504,431,1
505,432,15
506,433,15
507,434,1
508,435,1
509,436,34
510,436,4
511,436,1
512,437,18
513,438,34
514,438,1
515,439,1
516,439,11
517,440,75
518,441,15
519,442,34
520,442,4
521,442,15
522,443,1
523,444,15
524,444,18
525,444,1
526,445,34
527,445,18
528,445,11
529,446,15
530,446,1
531,448,15
532,448,1
533,449,15
534,450,1
535,450,11
536,451,4
537,451,1
538,451,11
539,452,34
540,452,18
541,452,1
542,453,34
543,453,125
544,453,1
545,454,15
546,454,1
547,455,15
548,456,1
549,456,11
550,457,1
551,457,11
552,458,3
553,458,1
554,458,11
555,459,34
556,459,4
557,459,1
558,459,11
559,460,1
560,460,11
561,461,1
562,461,11
563,462,15
564,463,18
565,464,34
566,465,3
567,465,1
568,466,34
569,466,125
570,466,3
571,467,34
572,467,1
573,468,1
574,469,1
575,470,15
576,470,18
