,time,event
0,0,18
1,2,13
2,2,18
3,3,18
4,3,11
5,4,11
6,5,18
7,6,18
8,6,1
9,7,6
10,7,3
11,7,18
12,9,4
13,10,4
14,10,21
15,12,21
16,12,3
17,14,24
18,14,11
19,15,21
20,17,14
21,17,71
22,17,11
23,18,4
24,18,3
25,19,12
26,20,2
27,20,1
28,20,12
29,21,25
30,22,0
31,24,1
32,30,45
33,33,64
34,33,91
35,35,28
36,35,57
37,35,56
38,35,23
39,35,24
40,35,1
41,35,30
42,41,52
43,53,20
44,53,3
45,53,1
46,53,12
47,54,12
48,55,0
49,55,1
50,56,1
51,56,139
52,58,21
53,58,3
54,58,45
55,59,59
56,59,12
57,60,3
58,60,12
59,62,8
60,62,11
61,63,1
62,63,9
63,64,34
64,64,4
65,65,12
66,66,4
67,66,1
68,66,12
69,67,139
70,69,1
71,76,1
72,77,32
73,77,1
74,78,71
75,78,18
76,79,29
77,80,1
78,81,3
79,83,0
80,83,1
81,84,1
82,86,58
83,88,12
84,89,18
85,89,1
86,89,12
87,90,35
88,90,18
89,90,9
90,90,11
91,93,4
92,93,12
93,94,12
94,95,18
95,95,12
96,97,3
97,97,1
98,97,11
99,98,57
100,98,22
101,98,9
102,101,4
103,104,1
104,107,18
105,107,139
106,108,18
107,109,4
108,110,18
109,111,31
110,112,4
111,112,3
112,112,1
113,115,2
114,115,12
115,116,12
116,118,0
117,118,15
118,118,1
119,120,18
120,121,55
121,122,29
122,124,1
123,125,24
124,125,52
125,125,11
126,126,1
127,127,1
128,128,11
129,129,57
130,130,12
131,131,7
132,133,57
133,133,1
134,134,12
135,135,12
136,136,29
137,136,12
138,137,18
139,137,1
140,137,12
141,138,12
142,139,12
143,140,15
144,140,1
145,140,12
146,145,12
147,147,0
148,147,55
149,147,12
150,149,2
151,151,18
152,151,12
153,154,15
154,154,11
155,156,18
156,158,2
157,158,1
158,159,4
159,159,45
160,160,15
161,160,1
162,162,3
163,163,18
164,163,11
165,164,18
166,165,2
167,166,3
168,166,12
169,167,15
170,167,39
171,167,1
172,168,4
173,168,15
174,169,1
175,169,12
176,170,18
177,171,12
178,174,15
179,174,67
180,174,1
181,174,12
182,175,15
183,175,12
184,176,18
185,177,18
186,178,18
187,179,12
188,181,0
189,181,15
190,181,1
191,182,15
192,183,4
193,183,18
194,184,18
195,185,18
196,186,18
197,187,36
198,187,11
199,188,15
200,188,1
201,189,15
202,189,1
