,time,event
0,0.0644793551660157,1.0
1,0.21109997528862245,4.0
2,0.5811506244423501,1.0
3,1.1520344483476612,1.0
4,1.8713028265268246,0.0
5,2.7800016503842118,1.0
6,4.362236568789227,1.0
7,5.592210415761028,1.0
8,6.401729350326635,1.0
9,7.380716918127116,1.0
10,7.479213868751029,0.0
11,7.567991882302075,1.0
12,7.599143421808316,3.0
13,8.369843086780515,4.0
14,10.390708762079214,1.0
15,11.114853608877139,3.0
16,11.870513799724533,1.0
17,12.031985063025074,0.0
18,12.338114127420866,4.0
19,13.434360103186426,1.0
20,13.468131375336453,3.0
21,15.165216825775081,1.0
22,15.419282955301368,1.0
23,16.13510630602723,1.0
24,16.974165723675625,3.0
25,17.2279228540057,3.0
26,18.311251542337658,4.0
27,18.356565069885427,1.0
28,18.564678250840895,0.0
29,18.86788632289859,0.0
30,19.572448556598157,1.0
