,time,event0,event1,event2
0,0,-0.29811093,0.5125813484191895,0.9495152235031128
1,1,0.19420008,0.5125813484191895,0.9495152235031128
2,2,-0.57095397,0.5125813484191895,0.9495152235031128
3,3,0.84197,0.5125813484191895,0.9495152235031128
4,4,0.5774794,0.5125813484191895,0.9495152235031128
5,5,-0.3821992,0.5125813484191895,0.9495152235031128
6,6,-0.34499153,0.5125813484191895,0.9495152235031128
7,7,-0.9871631,0.5125813484191895,0.9495152235031128
8,8,0.30355406,0.5125813484191895,0.9495152235031128
9,9,0.9928503,0.5125813484191895,0.9495152235031128
