,time,event0,event1,event2
0,0,-0.55389786,3.4059946537017822,-0.09165788441896439
1,1,0.50641197,3.4059946537017822,-0.09165788441896439
2,2,-0.52489704,3.4059946537017822,-0.09165788441896439
3,3,-0.11474667,3.4059946537017822,-0.09165788441896439
4,4,0.039974403,3.4059946537017822,-0.09165788441896439
5,5,0.6751409,3.4059946537017822,-0.09165788441896439
6,6,-0.62446123,3.4059946537017822,-0.09165788441896439
7,7,0.5283135,3.4059946537017822,-0.09165788441896439
8,8,0.4589388,3.4059946537017822,-0.09165788441896439
9,9,0.8114965,3.4059946537017822,-0.09165788441896439
