,time,event0,event1,event2
0,0,-0.17030907,2.1850168704986572,-0.06312461197376251
1,1,0.71797866,2.1850168704986572,-0.06312461197376251
2,2,0.02262723,2.1850168704986572,-0.06312461197376251
3,3,-0.20711711,2.1850168704986572,-0.06312461197376251
4,4,0.7442429,2.1850168704986572,-0.06312461197376251
5,5,0.9028399,2.1850168704986572,-0.06312461197376251
6,6,0.33166116,2.1850168704986572,-0.06312461197376251
7,7,0.54141104,2.1850168704986572,-0.06312461197376251
8,8,-0.30157468,2.1850168704986572,-0.06312461197376251
9,9,0.8158405,2.1850168704986572,-0.06312461197376251
