,time,event0,event1,event2
0,0,-0.20233972,0.5236459374427795,0.04186740145087242
1,1,0.663346,0.5236459374427795,0.04186740145087242
2,2,-0.6172336,0.5236459374427795,0.04186740145087242
3,3,-0.6080049,0.5236459374427795,0.04186740145087242
4,4,0.5678086,0.5236459374427795,0.04186740145087242
5,5,-0.9172664,0.5236459374427795,0.04186740145087242
6,6,0.77432036,0.5236459374427795,0.04186740145087242
7,7,-0.7771889,0.5236459374427795,0.04186740145087242
8,8,0.060786173,0.5236459374427795,0.04186740145087242
9,9,0.15773912,0.5236459374427795,0.04186740145087242
