,time,event0,event1,event2
0,0,-0.74594015,3.4059946537017822,-0.31681326031684875
1,1,-0.43167952,3.4059946537017822,-0.31681326031684875
2,2,-0.11525793,3.4059946537017822,-0.31681326031684875
3,3,0.24388401,3.4059946537017822,-0.31681326031684875
4,4,0.037238915,3.4059946537017822,-0.31681326031684875
5,5,-0.6387228,3.4059946537017822,-0.31681326031684875
6,6,0.227405,3.4059946537017822,-0.31681326031684875
7,7,0.5509342,3.4059946537017822,-0.31681326031684875
8,8,-0.29761726,3.4059946537017822,-0.31681326031684875
9,9,0.42892846,3.4059946537017822,-0.31681326031684875
