,time,event0,event1,event2
0,0,0.44399562,3.2123284339904785,-0.5645629167556763
1,1,-0.93171924,3.2123284339904785,-0.5645629167556763
2,2,0.8006886,3.2123284339904785,-0.5645629167556763
3,3,-0.9168064,3.2123284339904785,-0.5645629167556763
4,4,0.47366405,3.2123284339904785,-0.5645629167556763
5,5,0.34542644,3.2123284339904785,-0.5645629167556763
6,6,-0.19166541,3.2123284339904785,-0.5645629167556763
7,7,0.033632427,3.2123284339904785,-0.5645629167556763
8,8,-0.899949,3.2123284339904785,-0.5645629167556763
9,9,-0.33503434,3.2123284339904785,-0.5645629167556763
