,time,event0,event1,event2
0,0,0.61549264,2.2061269283294678,-0.5711658000946045
1,1,0.8358352,2.2061269283294678,-0.5711658000946045
2,2,0.338827,2.2061269283294678,-0.5711658000946045
3,3,0.01005216,2.2061269283294678,-0.5711658000946045
4,4,0.5385978,2.2061269283294678,-0.5711658000946045
5,5,0.31285205,2.2061269283294678,-0.5711658000946045
6,6,0.83318794,2.2061269283294678,-0.5711658000946045
7,7,-0.49002117,2.2061269283294678,-0.5711658000946045
8,8,-0.64998585,2.2061269283294678,-0.5711658000946045
9,9,0.98275596,2.2061269283294678,-0.5711658000946045
