,time,event0,event1,event2
0,0,-0.78444123,3.4059946537017822,-0.6290512681007385
1,1,-0.7644196,3.4059946537017822,-0.6290512681007385
2,2,0.43974292,3.4059946537017822,-0.6290512681007385
3,3,-0.0925975,3.4059946537017822,-0.6290512681007385
4,4,-0.2042003,3.4059946537017822,-0.6290512681007385
5,5,-0.8174961,3.4059946537017822,-0.6290512681007385
6,6,0.8162609,3.4059946537017822,-0.6290512681007385
7,7,-0.09764018,3.4059946537017822,-0.6290512681007385
8,8,0.29057768,3.4059946537017822,-0.6290512681007385
9,9,-0.23320733,3.4059946537017822,-0.6290512681007385
