,time,event0,event1,event2
0,0,-0.19204,2.0772886276245117,-0.3677619397640228
1,1,-0.87024254,2.0772886276245117,-0.3677619397640228
2,2,-0.70186454,2.0772886276245117,-0.3677619397640228
3,3,-0.040802006,2.0772886276245117,-0.3677619397640228
4,4,0.7336714,2.0772886276245117,-0.3677619397640228
5,5,0.77266,2.0772886276245117,-0.3677619397640228
6,6,0.2543923,2.0772886276245117,-0.3677619397640228
7,7,0.5481849,2.0772886276245117,-0.3677619397640228
8,8,0.8505378,2.0772886276245117,-0.3677619397640228
9,9,-0.18541822,2.0772886276245117,-0.3677619397640228
