,time,event0,event1,event2
0,0,0.67964303,0.135422483086586,-0.18930400907993317
1,1,-0.4140583,0.135422483086586,-0.18930400907993317
2,2,-0.81298745,0.135422483086586,-0.18930400907993317
3,3,-0.18715887,0.135422483086586,-0.18930400907993317
4,4,0.08095628,0.135422483086586,-0.18930400907993317
5,5,0.33849427,0.135422483086586,-0.18930400907993317
6,6,0.6892214,0.135422483086586,-0.18930400907993317
7,7,0.41937473,0.135422483086586,-0.18930400907993317
8,8,-0.33407736,0.135422483086586,-0.18930400907993317
9,9,-0.813429,0.135422483086586,-0.18930400907993317
