,time,event0,event1,event2
0,0,0.85111386,0.8307730555534363,-0.5359204411506653
1,1,0.5394816,0.8307730555534363,-0.5359204411506653
2,2,-0.57650167,0.8307730555534363,-0.5359204411506653
3,3,-0.33548602,0.8307730555534363,-0.5359204411506653
4,4,0.43863502,0.8307730555534363,-0.5359204411506653
5,5,0.84952,0.8307730555534363,-0.5359204411506653
6,6,0.19862676,0.8307730555534363,-0.5359204411506653
7,7,0.5327032,0.8307730555534363,-0.5359204411506653
8,8,0.62066805,0.8307730555534363,-0.5359204411506653
9,9,-0.8836432,0.8307730555534363,-0.5359204411506653
