,time,event0,event1,event2
0,0,0.9332224,3.064873218536377,-0.45150935649871826
1,1,0.14610709,3.064873218536377,-0.45150935649871826
2,2,-0.86517644,3.064873218536377,-0.45150935649871826
3,3,0.5288643,3.064873218536377,-0.45150935649871826
4,4,-0.1789758,3.064873218536377,-0.45150935649871826
5,5,0.5676677,3.064873218536377,-0.45150935649871826
6,6,0.085382774,3.064873218536377,-0.45150935649871826
7,7,0.23784362,3.064873218536377,-0.45150935649871826
8,8,-0.88061553,3.064873218536377,-0.45150935649871826
9,9,-0.072620645,3.064873218536377,-0.45150935649871826
