,time,event0,event1,event2
0,0,-0.5989261,0.8070000410079956,-0.27110955119132996
1,1,0.58484006,0.8070000410079956,-0.27110955119132996
2,2,-0.16440089,0.8070000410079956,-0.27110955119132996
3,3,-0.6217688,0.8070000410079956,-0.27110955119132996
4,4,-0.7781093,0.8070000410079956,-0.27110955119132996
5,5,0.4028487,0.8070000410079956,-0.27110955119132996
6,6,0.74838835,0.8070000410079956,-0.27110955119132996
7,7,0.8334802,0.8070000410079956,-0.27110955119132996
8,8,-0.18838319,0.8070000410079956,-0.27110955119132996
9,9,-0.22647783,0.8070000410079956,-0.27110955119132996
