,time,event0,event1,event2
0,0,-0.41886955,3.4059946537017822,-0.48847439885139465
1,1,0.8758172,3.4059946537017822,-0.48847439885139465
2,2,0.81191117,3.4059946537017822,-0.48847439885139465
3,3,-0.8149863,3.4059946537017822,-0.48847439885139465
4,4,0.56701046,3.4059946537017822,-0.48847439885139465
5,5,0.16490668,3.4059946537017822,-0.48847439885139465
6,6,0.4635837,3.4059946537017822,-0.48847439885139465
7,7,0.30996853,3.4059946537017822,-0.48847439885139465
8,8,0.15090822,3.4059946537017822,-0.48847439885139465
9,9,-0.2767243,3.4059946537017822,-0.48847439885139465
