,time,event0,event1,event2
0,0,0.9965724,3.4059946537017822,-0.6682010889053345
1,1,-0.5569813,3.4059946537017822,-0.6682010889053345
2,2,-0.48139307,3.4059946537017822,-0.6682010889053345
3,3,0.6012109,3.4059946537017822,-0.6682010889053345
4,4,-0.062520824,3.4059946537017822,-0.6682010889053345
5,5,-0.7371139,3.4059946537017822,-0.6682010889053345
6,6,-0.7434292,3.4059946537017822,-0.6682010889053345
7,7,-0.5049767,3.4059946537017822,-0.6682010889053345
8,8,-0.037587922,3.4059946537017822,-0.6682010889053345
9,9,-0.31449017,3.4059946537017822,-0.6682010889053345
