,time,event0,event1,event2
0,0,0.0004891045,3.4059946537017822,-0.3778161108493805
1,1,0.8972213,3.4059946537017822,-0.3778161108493805
2,2,0.334705,3.4059946537017822,-0.3778161108493805
3,3,0.23864545,3.4059946537017822,-0.3778161108493805
4,4,-0.13709813,3.4059946537017822,-0.3778161108493805
5,5,0.32452562,3.4059946537017822,-0.3778161108493805
6,6,0.7547411,3.4059946537017822,-0.3778161108493805
7,7,-0.56544524,3.4059946537017822,-0.3778161108493805
8,8,0.22665566,3.4059946537017822,-0.3778161108493805
9,9,0.86415064,3.4059946537017822,-0.3778161108493805
