,time,event0,event1,event2
0,0,-0.88619,3.4059946537017822,-0.5743728876113892
1,1,-0.5460434,3.4059946537017822,-0.5743728876113892
2,2,-0.70271367,3.4059946537017822,-0.5743728876113892
3,3,0.66473997,3.4059946537017822,-0.5743728876113892
4,4,-0.35409155,3.4059946537017822,-0.5743728876113892
5,5,-0.44507733,3.4059946537017822,-0.5743728876113892
6,6,0.8490711,3.4059946537017822,-0.5743728876113892
7,7,0.94697803,3.4059946537017822,-0.5743728876113892
8,8,-0.8750012,3.4059946537017822,-0.5743728876113892
9,9,-0.23367505,3.4059946537017822,-0.5743728876113892
