,time,event0,event1,event2
0,0,0.2539871,0.8273442983627319,1.1856297254562378
1,1,0.006590229,0.8273442983627319,1.1856297254562378
2,2,0.6710051,0.8273442983627319,1.1856297254562378
3,3,-0.9824838,0.8273442983627319,1.1856297254562378
4,4,-0.5409833,0.8273442983627319,1.1856297254562378
5,5,-0.9122005,0.8273442983627319,1.1856297254562378
6,6,0.5902768,0.8273442983627319,1.1856297254562378
7,7,-0.6842765,0.8273442983627319,1.1856297254562378
8,8,0.21137203,0.8273442983627319,1.1856297254562378
9,9,-0.19745314,0.8273442983627319,1.1856297254562378
